datetime_1h,sent_btc_vader,count_btc,sent_tech_vader,count_tech,sent_macro_vader,count_macro,sent_total_vader,count_total,sent_weighted_vader,btc_count,btc_pct_positive,btc_pct_negative,btc_pct_neutral,tech_count,tech_pct_positive,tech_pct_negative,tech_pct_neutral,macro_count,macro_pct_positive,macro_pct_negative,macro_pct_neutral,pct_positive_total,pct_negative_total,pct_neutral_total
2025-11-29 09:00:00+00:00,0.045,2.0,0.0,0.0,-0.4003,1.0,-0.11843333333333333,3.0,-0.10343333298855556,2.0,50.0,0.0,50.0,,0.0,0.0,0.0,1.0,0.0,100.0,0.0,33.33333322222222,33.33333322222222,33.333333555555555
2025-11-29 10:00:00+00:00,-0.043933333333333324,3.0,0.0,0.0,0.7351,1.0,0.2303888888888889,4.0,0.1508249996229375,3.0,33.33333333333333,33.33333333333333,33.33333333333333,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,49.999999875,24.999999937499997,25.000000187500003
2025-11-29 11:00:00+00:00,0.16620000000000001,4.0,0.0,0.0,0.4939,1.0,0.22003333333333333,5.0,0.23173999953652002,4.0,75.0,25.0,0.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,79.99999984,19.99999996,1.999999987845058e-07
2025-11-29 12:00:00+00:00,0.19283749999999997,8.0,0.6124,1.0,0.0,0.0,0.2684125,9.0,0.2394555552894938,8.0,75.0,25.0,0.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,77.77777769135801,22.22222219753086,1.1111112740991302e-07
2025-11-29 13:00:00+00:00,0.3347,6.0,0.7003,1.0,0.0,0.0,0.34500000000000003,7.0,0.38692857087581634,6.0,66.66666666666666,0.0,33.33333333333333,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,71.4285713265306,0.0,28.5714286734694
2025-11-29 14:00:00+00:00,0.049900000000000014,5.0,0.21045000000000003,4.0,0.3818,1.0,0.21405,10.0,0.14730999985269,5.0,40.0,40.0,20.0,4.0,75.0,25.0,0.0,1.0,100.0,0.0,0.0,59.999999939999995,29.999999969999998,10.000000090000007
2025-11-29 15:00:00+00:00,0.54018,10.0,0.24923333333333333,3.0,0.0258,1.0,0.2717377777777778,14.0,0.4410928568277908,10.0,90.0,10.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,1.0,0.0,0.0,100.0,78.57142851530612,14.285714275510204,7.142857209183672
2025-11-29 16:00:00+00:00,0.112,9.0,0.0,0.0,0.0,0.0,0.037333333333333336,9.0,0.11199999987555555,9.0,55.55555555555556,44.44444444444444,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,55.55555549382716,44.44444439506172,1.1111112030448567e-07
2025-11-29 17:00:00+00:00,0.4545142857142857,7.0,0.5766,1.0,-0.6249,1.0,0.1354047619047619,9.0,0.3481444440576173,7.0,85.71428571428571,14.285714285714285,0.0,1.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,77.77777769135801,22.22222219753086,1.1111112740991302e-07
2025-11-29 18:00:00+00:00,0.3087125,8.0,-0.7964,1.0,0.0,0.0,-0.1625625,9.0,0.18592222201564196,8.0,75.0,25.0,0.0,1.0,0.0,100.0,0.0,,0.0,0.0,0.0,66.66666659259259,33.333333296296296,1.1111111319905831e-07
2025-11-29 19:00:00+00:00,0.5163571428571428,7.0,-0.9118,1.0,0.5271,2.0,0.04388571428571427,10.0,0.37568999962430993,7.0,85.71428571428571,14.285714285714285,0.0,1.0,0.0,100.0,0.0,2.0,100.0,0.0,0.0,79.99999992,19.99999998,1.000000082740371e-07
2025-11-29 20:00:00+00:00,0.58796,5.0,0.0,0.0,0.0,0.0,0.19598666666666667,5.0,0.58795999882408,5.0,80.0,0.0,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,79.99999984,0.0,20.00000016
2025-11-29 21:00:00+00:00,0.8276,2.0,0.0258,1.0,0.4019,1.0,0.4184333333333334,4.0,0.5207249986981876,2.0,100.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,74.99999981250001,0.0,25.000000187499992
2025-11-29 22:00:00+00:00,0.414975,4.0,0.5221666666666667,3.0,0.34,1.0,0.4257138888888889,8.0,0.44579999944274995,4.0,75.0,25.0,0.0,3.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,87.49999989062499,12.499999984374998,1.2500001034254637e-07
2025-11-29 23:00:00+00:00,0.6001666666666666,3.0,0.0,0.0,0.0,0.0,0.20005555555555554,3.0,0.6001666646661111,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,99.99999966666667,0.0,3.3333333249174757e-07
2025-11-30 00:00:00+00:00,-0.20993333333333333,3.0,0.0,0.0,0.7783,1.0,0.18945555555555557,4.0,0.03712499990718749,3.0,33.33333333333333,66.66666666666666,0.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,49.999999875,49.99999987499999,2.5000000647423803e-07
2025-11-30 01:00:00+00:00,0.7003,1.0,0.8779,1.0,0.0,0.0,0.5260666666666667,2.0,0.7890999960545001,1.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,99.9999995,0.0,4.999999987376214e-07
2025-11-30 02:00:00+00:00,0.824,1.0,0.0,0.0,0.8176,1.0,0.5472,2.0,0.8207999958960001,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,99.9999995,0.0,4.999999987376214e-07
2025-11-30 03:00:00+00:00,0.4678,1.0,0.0,0.0,0.0,0.0,0.15593333333333334,1.0,0.46779999532200006,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,99.99999900000002,0.0,9.99999983264388e-07
2025-11-30 04:00:00+00:00,0.40715,2.0,-0.4404,1.0,0.7845,1.0,0.2504166666666667,4.0,0.289599999276,2.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,74.99999981250001,24.9999999375,2.499999922633833e-07
2025-11-30 05:00:00+00:00,0.11035,2.0,0.92855,2.0,0.0,0.0,0.3463,4.0,0.519449998701375,2.0,50.0,50.0,0.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,74.99999981250001,24.9999999375,2.499999922633833e-07
2025-11-30 06:00:00+00:00,-0.2023,1.0,0.2263,1.0,0.0,0.0,0.007999999999999998,2.0,0.011999999939999997,1.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,49.99999975,49.99999975,4.999999987376214e-07
2025-11-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.34,1.0,0.11333333333333334,1.0,0.3399999966000001,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,99.99999900000002,0.0,9.99999983264388e-07
2025-11-30 08:00:00+00:00,0.6791,3.0,0.0,0.0,0.2023,1.0,0.2938,4.0,0.5598999986002501,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,99.99999975,0.0,2.499999993688107e-07
2025-11-30 09:00:00+00:00,-0.06740000000000003,4.0,0.0,0.0,0.6603,2.0,0.19763333333333333,6.0,0.17516666637472222,4.0,25.0,75.0,0.0,,0.0,0.0,0.0,2.0,100.0,0.0,0.0,49.99999991666667,49.99999991666667,1.6666666624587378e-07
2025-11-30 10:00:00+00:00,0.356525,4.0,0.7506,1.0,0.0,0.0,0.36904166666666666,5.0,0.43533999912932,4.0,75.0,0.0,25.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,79.99999984,0.0,20.00000016
2025-11-30 11:00:00+00:00,0.12445000000000003,4.0,0.0,0.0,0.0,1.0,0.041483333333333344,5.0,0.09955999980088003,4.0,50.0,50.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,100.0,39.99999992,39.99999992,20.00000016
2025-11-30 12:00:00+00:00,0.020699999999999996,6.0,-0.0258,2.0,0.0,0.0,-0.0017000000000000012,8.0,0.009074999988656246,6.0,16.666666666666664,33.33333333333333,50.0,2.0,0.0,0.0,100.0,,0.0,0.0,0.0,12.499999984374996,24.999999968749993,62.500000046875016
2025-11-30 13:00:00+00:00,0.14378333333333335,6.0,0.0,0.0,0.9468,1.0,0.3635277777777777,7.0,0.2584999996307143,6.0,66.66666666666666,33.33333333333333,0.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,71.4285713265306,28.57142853061224,1.4285715721484848e-07
2025-11-30 14:00:00+00:00,0.006766666666666685,6.0,0.8295,2.0,-0.0516,1.0,0.2615555555555556,9.0,0.1831111109076543,6.0,50.0,33.33333333333333,16.666666666666664,2.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,55.55555549382716,33.333333296296296,11.111111209876547
2025-11-30 15:00:00+00:00,0.3785428571428571,14.0,0.8886000000000001,2.0,-0.47124999999999995,2.0,0.26529761904761906,18.0,0.34079444425511424,14.0,71.42857142857143,21.428571428571427,7.142857142857142,2.0,100.0,0.0,0.0,2.0,0.0,100.0,0.0,66.66666662962963,27.77777776234568,5.55555560802469
2025-11-30 16:00:00+00:00,0.377,9.0,0.891,1.0,0.0,0.0,0.4226666666666667,10.0,0.42839999957159997,9.0,66.66666666666666,33.33333333333333,0.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,69.99999992999999,29.99999996999999,1.0000002248489182e-07
2025-11-30 17:00:00+00:00,0.370075,8.0,0.7579,1.0,0.5574,1.0,0.5617916666666667,10.0,0.42758999957240995,8.0,75.0,25.0,0.0,1.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,79.99999992,19.99999998,1.000000082740371e-07
2025-11-30 18:00:00+00:00,0.1285,4.0,0.0,0.0,0.0,0.0,0.042833333333333334,4.0,0.12849999967875,4.0,50.0,50.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,49.999999875,49.999999875,2.499999993688107e-07
2025-11-30 19:00:00+00:00,0.49004444444444445,9.0,-0.9573,1.0,0.0,0.0,-0.15575185185185186,10.0,0.34530999965469,9.0,77.77777777777779,11.11111111111111,11.11111111111111,1.0,0.0,100.0,0.0,,0.0,0.0,0.0,69.99999993,19.99999998,10.00000009
2025-11-30 20:00:00+00:00,-0.2882,3.0,0.5502,4.0,-0.1531,1.0,0.0363,8.0,0.14788749981514063,3.0,0.0,33.33333333333333,66.66666666666666,4.0,75.0,25.0,0.0,1.0,0.0,100.0,0.0,37.499999953125,37.499999953125,25.000000093750003
2025-11-30 21:00:00+00:00,-0.06977499999999999,4.0,0.26780000000000004,2.0,0.0258,1.0,0.07460833333333335,7.0,0.0403285713709592,4.0,25.0,75.0,0.0,2.0,50.0,50.0,0.0,1.0,0.0,0.0,100.0,28.571428530612245,57.14285706122449,14.285714408163258
2025-11-30 22:00:00+00:00,0.5406,2.0,0.6229,1.0,0.0,0.0,0.3878333333333333,3.0,0.5680333314398889,2.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,99.99999966666667,0.0,3.3333333249174757e-07
2025-11-30 23:00:00+00:00,0.7734333333333333,3.0,0.0,0.0,-0.05874999999999997,2.0,0.2382277777777778,5.0,0.44055999911888,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,2.0,50.0,50.0,0.0,79.99999984,19.99999996,1.999999987845058e-07
2025-12-01 00:00:00+00:00,0.268,2.0,0.0,0.0,-0.04634999999999999,4.0,0.07388333333333334,6.0,0.058433333235944455,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,4.0,50.0,50.0,0.0,66.66666655555555,33.333333277777776,1.6666667335130114e-07
2025-12-01 01:00:00+00:00,0.13040000000000002,2.0,0.8689,1.0,0.3822,4.0,0.46049999999999996,7.0,0.3797857137431633,2.0,50.0,50.0,0.0,1.0,100.0,0.0,0.0,4.0,50.0,25.0,25.0,57.14285706122449,28.571428530612245,14.285714408163265
2025-12-01 02:00:00+00:00,0.5786,3.0,-0.10055,4.0,0.231625,4.0,0.23655833333333331,11.0,0.20546363617685123,3.0,100.0,0.0,0.0,4.0,25.0,75.0,0.0,4.0,50.0,25.0,25.0,54.545454495867766,36.36363633057851,9.090909173553726
2025-12-01 03:00:00+00:00,0.0,0.0,-0.296,1.0,0.7815,3.0,0.16183333333333333,4.0,0.5121249987196875,,0.0,0.0,0.0,1.0,0.0,100.0,0.0,3.0,100.0,0.0,0.0,74.99999981250001,24.9999999375,2.499999922633833e-07
2025-12-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.6258333333333334,3.0,0.2086111111111111,3.0,0.6258333312472222,,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,100.0,0.0,0.0,99.99999966666667,0.0,3.3333333249174757e-07
2025-12-01 05:00:00+00:00,0.0,0.0,0.673825,4.0,0.33908,5.0,0.33763499999999996,9.0,0.48785555501349376,,0.0,0.0,0.0,4.0,75.0,0.0,25.0,5.0,100.0,0.0,0.0,88.88888879012345,0.0,11.111111209876555
2025-12-01 06:00:00+00:00,0.0,0.0,-0.45930000000000004,2.0,0.4443333333333333,3.0,-0.004988888888888913,5.0,0.08287999983423998,,0.0,0.0,0.0,2.0,0.0,100.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,39.99999991999999,59.999999880000004,2.0000000233721948e-07
2025-12-01 07:00:00+00:00,0.0,0.0,-0.3612,1.0,0.7448333333333333,3.0,0.12787777777777778,4.0,0.46832499882918754,,0.0,0.0,0.0,1.0,0.0,100.0,0.0,3.0,100.0,0.0,0.0,74.99999981250001,24.9999999375,2.499999922633833e-07
2025-12-01 08:00:00+00:00,0.544775,4.0,0.0,0.0,0.13323333333333334,3.0,0.22600277777777777,7.0,0.3683999994737143,4.0,75.0,25.0,0.0,,0.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,71.42857132653062,28.571428530612245,1.428571394512801e-07
2025-12-01 09:00:00+00:00,0.21576000000000004,5.0,-0.1901,1.0,-0.5081,2.0,-0.16081333333333334,8.0,-0.01593749998007809,5.0,60.0,20.0,20.0,1.0,0.0,100.0,0.0,2.0,0.0,100.0,0.0,37.499999953125,49.99999993749999,12.500000109375009
2025-12-01 10:00:00+00:00,0.13058571428571428,7.0,0.26378,5.0,-0.10273333333333334,3.0,0.09721079365079366,15.0,0.12831999991445334,7.0,57.14285714285714,28.57142857142857,14.285714285714285,5.0,40.0,20.0,40.0,3.0,66.66666666666666,33.33333333333333,0.0,53.33333329777778,26.66666664888889,20.000000053333334
2025-12-01 11:00:00+00:00,0.029625,4.0,0.5423,1.0,-0.03364285714285715,7.0,0.17942738095238095,12.0,0.03544166663713194,4.0,25.0,25.0,50.0,1.0,100.0,0.0,0.0,7.0,28.57142857142857,57.14285714285714,14.285714285714285,33.333333305555556,41.666666631944445,25.0000000625
2025-12-01 12:00:00+00:00,0.06854,5.0,-0.013899999999999968,3.0,0.21508181818181818,11.0,0.08990727272727274,19.0,0.1403631578208615,5.0,40.0,40.0,20.0,3.0,33.33333333333333,66.66666666666666,0.0,11.0,63.63636363636363,27.27272727272727,9.090909090909092,52.63157891966759,36.842105243767314,10.526315836565097
2025-12-01 13:00:00+00:00,0.16463333333333333,12.0,0.23345,4.0,0.18594444444444444,9.0,0.19467592592592595,25.0,0.18331599992667358,12.0,50.0,16.666666666666664,33.33333333333333,4.0,50.0,50.0,0.0,9.0,55.55555555555556,33.33333333333333,11.11111111111111,51.9999999792,27.9999999888,20.000000032000003
2025-12-01 14:00:00+00:00,-0.01464444444444446,9.0,0.26335,2.0,0.69955,2.0,0.3160851851851852,13.0,0.13799999989384612,9.0,44.44444444444444,55.55555555555556,0.0,2.0,50.0,0.0,50.0,2.0,100.0,0.0,0.0,53.846153804733724,38.46153843195266,7.6923077633136145
2025-12-01 15:00:00+00:00,0.22908,5.0,0.5748500000000001,2.0,0.49565000000000003,2.0,0.4331933333333334,9.0,0.36515555514982717,5.0,80.0,20.0,0.0,2.0,100.0,0.0,0.0,2.0,100.0,0.0,0.0,88.88888879012345,11.11111109876543,1.1111112385719935e-07
2025-12-01 16:00:00+00:00,0.04580000000000002,10.0,0.5257333333333333,3.0,0.4889,2.0,0.3534777777777778,15.0,0.20086666653275553,10.0,40.0,40.0,20.0,3.0,66.66666666666666,0.0,33.33333333333333,2.0,100.0,0.0,0.0,53.33333329777778,26.66666664888889,20.000000053333334
2025-12-01 17:00:00+00:00,0.34002,5.0,0.0,1.0,0.12126666666666668,3.0,0.15376222222222222,9.0,0.22932222196741972,5.0,80.0,0.0,20.0,1.0,0.0,0.0,100.0,3.0,66.66666666666666,33.33333333333333,0.0,66.66666659259259,11.111111098765429,22.22222230864198
2025-12-01 18:00:00+00:00,0.237075,8.0,0.1686,5.0,-0.06936666666666669,3.0,0.11210277777777777,16.0,0.1582187499011133,8.0,75.0,25.0,0.0,5.0,40.0,0.0,60.0,3.0,33.33333333333333,66.66666666666666,0.0,56.249999964843745,24.999999984375,18.750000050781257
2025-12-01 19:00:00+00:00,0.3953,2.0,0.19613333333333335,3.0,-0.6705,1.0,-0.02635555555555554,6.0,0.11808333313652779,2.0,50.0,0.0,50.0,3.0,66.66666666666666,33.33333333333333,0.0,1.0,0.0,100.0,0.0,49.99999991666667,33.333333277777776,16.666666805555558
2025-12-01 20:00:00+00:00,0.35484,5.0,0.4939,2.0,0.0,0.0,0.28291333333333335,7.0,0.39457142800775513,5.0,60.0,40.0,0.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,71.42857132653062,28.571428530612245,1.428571394512801e-07
2025-12-01 21:00:00+00:00,0.31846,5.0,0.567,2.0,0.27995000000000003,2.0,0.38847000000000004,9.0,0.3651333329276296,5.0,60.0,40.0,0.0,2.0,100.0,0.0,0.0,2.0,50.0,50.0,0.0,66.66666659259259,33.333333296296296,1.1111111319905831e-07
2025-12-01 22:00:00+00:00,0.553625,8.0,0.8041,2.0,0.0,0.0,0.452575,10.0,0.60371999939628,8.0,87.5,0.0,12.5,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,89.99999991,0.0,10.00000009
2025-12-01 23:00:00+00:00,0.3612,1.0,-0.4588,1.0,0.0516,2.0,-0.015333333333333322,4.0,0.0013999999965000089,1.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,2.0,100.0,0.0,0.0,74.99999981250001,24.9999999375,2.499999922633833e-07
2025-12-02 00:00:00+00:00,0.18385,2.0,-0.1531,1.0,0.27930000000000005,3.0,0.10335000000000001,6.0,0.17541666637430559,2.0,50.0,50.0,0.0,1.0,0.0,100.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,49.99999991666667,33.333333277777776,16.666666805555558
2025-12-02 01:00:00+00:00,0.46807999999999994,5.0,0.0,0.0,0.9231,1.0,0.4637266666666666,6.0,0.5439166657601389,5.0,80.0,0.0,20.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,83.33333319444445,0.0,16.66666680555555
2025-12-02 02:00:00+00:00,0.4619666666666667,3.0,0.0,0.0,-0.18543333333333334,3.0,0.09217777777777779,6.0,0.13826666643622224,3.0,66.66666666666666,0.0,33.33333333333333,,0.0,0.0,0.0,3.0,33.33333333333333,66.66666666666666,0.0,49.99999991666666,33.333333277777776,16.666666805555565
2025-12-02 03:00:00+00:00,0.3818,1.0,0.0,0.0,0.1071,5.0,0.16296666666666668,6.0,0.15288333307852778,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,5.0,60.0,40.0,0.0,66.66666655555555,33.333333277777776,1.6666667335130114e-07
2025-12-02 04:00:00+00:00,0.1591,2.0,0.0,0.0,0.69555,2.0,0.2848833333333333,4.0,0.4273249989316875,2.0,50.0,0.0,50.0,,0.0,0.0,0.0,2.0,100.0,0.0,0.0,74.99999981250001,0.0,25.000000187499992
2025-12-02 05:00:00+00:00,-0.4088,2.0,0.4927,1.0,0.8835999999999999,2.0,0.3225,5.0,0.28845999942308,2.0,0.0,50.0,50.0,1.0,100.0,0.0,0.0,2.0,100.0,0.0,0.0,59.999999880000004,19.99999996,20.000000159999995
2025-12-02 06:00:00+00:00,0.6124,1.0,0.2732,1.0,0.7097333333333333,3.0,0.5317777777777778,5.0,0.60295999879408,1.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,3.0,100.0,0.0,0.0,99.9999998,0.0,2.0000000233721948e-07
2025-12-02 07:00:00+00:00,-0.6124,1.0,0.0,0.0,0.8625,1.0,0.08336666666666666,2.0,0.12504999937475,1.0,0.0,100.0,0.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,49.99999975,49.99999975,4.999999987376214e-07
2025-12-02 08:00:00+00:00,-0.023399999999999976,2.0,-0.4939,1.0,0.8338,1.0,0.1055,4.0,0.07327499981681251,2.0,50.0,50.0,0.0,1.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,49.999999875,49.999999875,2.499999993688107e-07
2025-12-02 09:00:00+00:00,-0.14301999999999998,5.0,0.56435,2.0,-0.12019999999999997,2.0,0.10037666666666668,9.0,0.019244444423061755,5.0,20.0,60.0,20.0,2.0,100.0,0.0,0.0,2.0,50.0,50.0,0.0,44.44444439506172,44.44444439506172,11.111111209876555
2025-12-02 10:00:00+00:00,0.2542142857142857,7.0,0.7501,1.0,0.19473333333333334,6.0,0.3996825396825397,14.0,0.2641428569541837,7.0,57.14285714285714,14.285714285714285,28.57142857142857,1.0,100.0,0.0,0.0,6.0,83.33333333333334,16.666666666666664,0.0,71.42857137755102,14.285714275510204,14.285714346938773
2025-12-02 11:00:00+00:00,-0.3569333333333333,3.0,0.17790000000000003,3.0,0.53218,5.0,0.11771555555555557,11.0,0.1930727270972066,3.0,33.33333333333333,66.66666666666666,0.0,3.0,33.33333333333333,66.66666666666666,0.0,5.0,80.0,20.0,0.0,54.545454495867766,45.45454541322313,9.090910424447429e-08
2025-12-02 12:00:00+00:00,0.2671,5.0,0.3389,2.0,0.07673333333333332,6.0,0.22757777777777777,13.0,0.19028461523824258,5.0,40.0,20.0,40.0,2.0,100.0,0.0,0.0,6.0,50.0,16.666666666666664,33.33333333333333,53.846153804733724,15.384615372781065,30.769230822485213
2025-12-02 13:00:00+00:00,0.16778333333333337,6.0,0.5106,1.0,0.5005666666666667,3.0,0.3929833333333334,10.0,0.3018999996981,6.0,50.0,33.33333333333333,16.666666666666664,1.0,100.0,0.0,0.0,3.0,100.0,0.0,0.0,69.99999993,19.999999979999995,10.000000090000004
2025-12-02 14:00:00+00:00,0.28836,5.0,-0.0202,1.0,0.16516,5.0,0.14444,11.0,0.20430909072335535,5.0,60.0,20.0,20.0,1.0,0.0,0.0,100.0,5.0,60.0,20.0,20.0,54.545454495867766,18.181818165289254,27.27272733884298
2025-12-02 15:00:00+00:00,0.67275,4.0,0.4498333333333333,3.0,0.4541666666666666,3.0,0.5255833333333333,10.0,0.5402999994596999,4.0,100.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,3.0,66.66666666666666,33.33333333333333,0.0,79.99999992,19.999999979999995,1.0000001182675078e-07
2025-12-02 16:00:00+00:00,0.056589999999999994,10.0,0.0,0.0,0.8126,1.0,0.28973,11.0,0.12531818170425618,10.0,50.0,40.0,10.0,,0.0,0.0,0.0,1.0,100.0,0.0,0.0,54.545454495867766,36.36363633057851,9.090909173553726
2025-12-02 17:00:00+00:00,0.13233571428571428,14.0,0.9093,1.0,-0.5106,1.0,0.17701190476190473,16.0,0.14071249991205467,14.0,50.0,28.57142857142857,21.428571428571427,1.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,49.99999996875,31.249999980468747,18.750000050781257
2025-12-02 18:00:00+00:00,-0.18246250000000003,8.0,-0.09985000000000005,2.0,-0.04245000000000001,6.0,-0.10825416666666669,16.0,-0.11963124992523048,8.0,37.5,62.5,0.0,2.0,50.0,50.0,0.0,6.0,33.33333333333333,33.33333333333333,33.33333333333333,37.4999999765625,49.99999996875,12.500000054687504
2025-12-02 19:00:00+00:00,-0.3185,6.0,-0.09844999999999998,2.0,0.06885000000000001,2.0,-0.11603333333333332,10.0,-0.19701999980298,6.0,16.666666666666664,83.33333333333334,0.0,2.0,50.0,50.0,0.0,2.0,50.0,50.0,0.0,29.999999969999998,69.99999993,9.999999406318238e-08
2025-12-02 20:00:00+00:00,0.2263,1.0,0.3062,2.0,0.0,1.0,0.1775,4.0,0.2096749994758125,1.0,100.0,0.0,0.0,2.0,50.0,0.0,50.0,1.0,0.0,0.0,100.0,49.999999875,0.0,50.000000125
2025-12-02 21:00:00+00:00,-0.13081666666666666,6.0,0.0,0.0,0.44155,2.0,0.10357777777777777,8.0,0.012274999984656258,6.0,33.33333333333333,66.66666666666666,0.0,,0.0,0.0,0.0,2.0,100.0,0.0,0.0,49.99999993749999,49.999999937499986,1.250000210006874e-07
2025-12-02 22:00:00+00:00,-0.037966666666666656,3.0,0.753,2.0,0.2235,1.0,0.3128444444444444,6.0,0.2692666662178889,3.0,66.66666666666666,33.33333333333333,0.0,2.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,83.33333319444445,16.666666638888888,1.666666626931601e-07
2025-12-02 23:00:00+00:00,-0.296,1.0,0.4574,1.0,0.0,0.0,0.053799999999999994,2.0,0.0806999995965,1.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,49.99999975,49.99999975,4.999999987376214e-07
2025-12-03 00:00:00+00:00,-0.147525,4.0,0.0,1.0,0.079375,4.0,-0.022716666666666663,9.0,-0.03028888885523456,4.0,50.0,50.0,0.0,1.0,0.0,0.0,100.0,4.0,75.0,25.0,0.0,55.55555549382716,33.333333296296296,11.111111209876547
2025-12-03 01:00:00+00:00,0.0,0.0,-0.2731,2.0,0.66125,2.0,0.12938333333333332,4.0,0.1940749995148125,,0.0,0.0,0.0,2.0,50.0,50.0,0.0,2.0,100.0,0.0,0.0,74.99999981250001,24.9999999375,2.499999922633833e-07
2025-12-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.7017,2.0,0.2339,2.0,0.7016999964915,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,100.0,0.0,0.0,99.9999995,0.0,4.999999987376214e-07
2025-12-03 03:00:00+00:00,0.38585,2.0,0.8591,1.0,0.0,0.0,0.4149833333333333,3.0,0.543599998188,2.0,50.0,0.0,50.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,66.66666644444445,0.0,33.333333555555555
2025-12-03 04:00:00+00:00,-0.5574,1.0,0.0,0.0,-0.39675,2.0,-0.31805,3.0,-0.450299998499,1.0,0.0,100.0,0.0,,0.0,0.0,0.0,2.0,0.0,100.0,0.0,0.0,99.99999966666667,3.3333333249174757e-07
2025-12-03 05:00:00+00:00,0.3454,2.0,0.14463333333333334,3.0,0.093025,4.0,0.1943527777777778,9.0,0.16631111092632095,2.0,50.0,0.0,50.0,3.0,100.0,0.0,0.0,4.0,50.0,50.0,0.0,66.66666659259259,22.22222219753086,11.111111209876547
2025-12-03 06:00:00+00:00,-0.3399,2.0,0.0,1.0,0.03495,4.0,-0.10165,7.0,-0.07714285703265306,2.0,0.0,100.0,0.0,1.0,0.0,0.0,100.0,4.0,75.0,25.0,0.0,42.85714279591837,42.85714279591837,14.285714408163258
2025-12-03 07:00:00+00:00,0.3548,2.0,-0.9825,1.0,0.7082999999999999,2.0,0.026866666666666632,5.0,0.22873999954252,2.0,50.0,0.0,50.0,1.0,0.0,100.0,0.0,2.0,100.0,0.0,0.0,59.999999880000004,19.99999996,20.000000159999995
2025-12-03 08:00:00+00:00,0.5081,2.0,0.0,1.0,-0.13759999999999997,3.0,0.12350000000000001,6.0,0.10056666649905556,2.0,100.0,0.0,0.0,1.0,0.0,0.0,100.0,3.0,33.33333333333333,66.66666666666666,0.0,49.99999991666667,33.333333277777776,16.666666805555558
