datetime,open,high,low,close,ret_1,ret_2,ret_7,ret_14,ret_30,close_lag_1,close_lag_2,close_lag_3,std_7,std_14,mom_sma30,range_norm,dayofweek
2023-09-11,35626.4,37971.0,35517.3,36694.0,0.3301626543802858,0.4172328156562244,0.2950655932687929,0.41647236848200353,0.2889560207952788,27586.1,25891.3,29570.8,0.150512619686389,0.25350582704317104,0.2978573245902474,0.06686924292799905,0
2023-09-12,44179.6,44368.9,43606.0,43709.6,0.19119202049381356,0.5844791398566669,0.5816754116157046,0.5647062613881659,0.6586635701627561,36694.0,27586.1,25891.3,0.15557368170644348,0.25576860097469123,0.5149942827592349,0.017453831652543182,1
2023-10-01,17181.8,17491.8,17150.4,17443.1,-0.6009320606914728,-0.524633455060773,-0.34137463610241614,-0.510388363685357,-0.4250620486434996,43709.6,36694.0,27586.1,0.3017228780934516,0.3048087820170679,-0.38627016507125655,0.019572209068342086,6
2023-10-02,21792.0,21939.9,21475.0,21639.8,0.24059370180759165,-0.504918827900507,-0.2828590460346444,-0.5101845878744666,-0.2583776003290038,17443.1,43709.6,36694.0,0.3119225760137629,0.30483880146349246,-0.2318182587317288,0.02148356269466453,0
2023-10-03,20363.7,20364.0,19549.9,20224.7,-0.06539339550273104,0.15946706720709058,-0.3160584089710119,0.1771001874076059,-0.2291358570535592,21639.8,17443.1,43709.6,0.313160898765858,0.2491293940377161,-0.27690851907952985,0.04025276023871793,1
2023-10-04,28333.8,29800.0,28170.0,29655.0,0.4662763848165856,0.37039159326796,0.14536543163147475,0.36082048458149774,0.06011425139596893,20224.7,21639.8,17443.1,0.34983706319237634,0.2674856682442436,0.058131394549740145,0.05496543584555724,2
2023-10-05,27635.1,28334.2,26792.9,27617.8,-0.06869667846906091,0.3655480674620637,0.001149129452876707,0.35623367184584254,-0.22091455330192677,29655.0,20224.7,21639.8,0.3550177934022681,0.26760338980587145,-0.005293757054801174,0.05580821064675678,3
2023-10-06,26484.1,26530.8,25400.0,25851.0,-0.06397323465301363,-0.1282751643904907,-0.29549790156428846,-0.08762357193024561,-0.4028647523659269,27617.8,29655.0,20224.7,0.3378014209548572,0.25179421482023534,-0.04901602410390549,0.04374298866581561,4
2023-10-07,30175.1,31017.3,29966.1,30409.9,0.17635294572743798,0.1010978426956528,-0.30427411827150097,0.10041252035462289,0.7754806541450399,25851.0,27617.8,29655.0,0.3365494843911202,0.2541433698234659,0.10076450475871357,0.03456769012722832,5
2023-10-08,29570.9,29694.4,29329.0,29429.0,-0.03225594296594203,0.1384085722022359,0.6871427670540216,0.11119501889813144,0.28148296523374916,30409.9,25851.0,27617.8,0.20801854375681364,0.2539105376978357,0.05701400935361689,0.012416324034116057,6
2023-10-09,25891.3,26040.7,25582.5,25830.0,-0.12229433551938562,-0.15060555937375664,0.19363395225464197,-0.14399620879466846,0.19037195091040648,29429.0,30409.9,25851.0,0.21038967544990478,0.2560719960832303,-0.07681860420786768,0.01773906310491679,0
2023-10-10,27586.1,27713.6,27300.0,27397.3,0.06067750677506778,-0.06903734411634788,0.35464555716524826,-0.07350156235204997,-0.019984976391472342,25830.0,29429.0,30409.9,0.20504932814068955,0.2558505459001316,-0.020150060567131534,0.015096378110251687,1
2023-10-11,36702.5,37500.0,36340.1,37311.7,0.3618750752811408,0.4445102593883081,0.2581925476310907,0.441090250392989,0.34732353068623323,27397.3,25830.0,29429.0,0.17159331781839765,0.2657499125941886,0.31930515282286365,0.031086763669304844,2
2023-10-12,43709.7,44040.1,43587.6,43788.0,0.1735729007255098,0.5982596825234603,0.5854992070331453,0.5873211508694598,0.6519596932096412,37311.7,27397.3,25830.0,0.16936851413663687,0.2672658709034506,0.5173939967502237,0.010333881428701928,3
2023-11-01,17443.1,17983.4,17308.8,17943.0,-0.5902302000548095,-0.519105267248611,-0.3059069281652548,-0.5110099743827329,-0.4077103613551064,43788.0,37311.7,27397.3,0.3055382371192012,0.30948397594303945,-0.36921836230904814,0.03759683442010824,2
2023-11-02,21638.2,21909.8,21610.9,21868.2,0.2187594047818091,-0.5005892025212386,-0.28088550110325916,-0.49969343119131726,-0.2653443792707262,17943.0,43788.0,37311.7,0.30991517889594294,0.31081680096621456,-0.22404708190010925,0.013668248872792357,3
2023-11-03,20224.7,20879.0,19888.0,20616.4,-0.05724293723305984,0.14899403667168265,-0.2994529205885351,0.18192293800987236,-0.20415978259191203,21868.2,17943.0,43788.0,0.31062627842870894,0.2579428105120505,-0.2638600228093273,0.04806852796802545,4
2023-11-04,29654.9,30586.0,29615.0,30227.6,0.46619196367940074,0.38226282913088405,0.1702516453735965,0.3968520965997837,0.0820807096550169,20616.4,21868.2,17943.0,0.34743139014330765,0.2771096219640858,0.07638501060268221,0.032122960473209915,5
2023-11-05,27615.6,27645.9,26720.0,26979.3,-0.10746139289920464,0.3086329330047921,-0.015256977877382116,0.33397775986788414,-0.24271607571912968,30227.6,20616.4,21868.2,0.3555552159564859,0.278866191897442,-0.029321860469132655,0.03431890375213595,6
2023-11-06,25851.0,26200.0,25659.0,25929.0,-0.03892984621543183,-0.14220778361497433,-0.30507052747529595,-0.12564491654021248,-0.4130988354327233,26979.3,30227.6,20616.4,0.3315199418787159,0.2542647189670245,-0.04623457795999619,0.020864668903544294,0
2023-11-07,30409.9,30786.6,30329.0,30623.9,0.18106753056423308,0.13508875322932767,-0.3006325934045857,0.10884646858185665,0.7823452723230397,25929.0,26979.3,30227.6,0.3321506304935729,0.2558002885964279,0.10819642469421731,0.01494257752931529,1
2023-11-08,29429.0,29534.0,29208.1,29399.0,-0.039998171362889856,0.13382698908557988,0.638466254249568,0.13724807550965146,0.349073054331865,30623.9,25929.0,26979.3,0.20839797918728564,0.255095914159041,0.05419739023483583,0.011085411068403737,2
2023-11-09,25830.0,25875.0,24925.0,25163.4,-0.1440729276506003,-0.17830844536456814,0.15068455565615824,-0.17252605237110286,0.23570488518729515,29399.0,30623.9,25929.0,0.2157133288627277,0.2569108809075654,-0.10283104840492352,0.03775324479203923,3
2023-11-10,27397.3,27468.9,26551.0,26868.2,0.06774919128575618,-0.08608456069934345,0.30324401932442124,-0.0870162085018179,-0.051722860057105136,25163.4,29399.0,30623.9,0.2117410246086409,0.25663009996592273,-0.04037721737894362,0.03416306265399251,4
2023-11-11,37311.7,37411.7,36658.0,37139.8,0.3822957994953142,0.4759452220288196,0.22867180986912627,0.4378552071235,0.34394065496652804,26868.2,25163.4,29399.0,0.18530735490992797,0.26864370917715075,0.31164033502926136,0.02029359339576403,5
2023-11-12,43788.0,43808.4,39999.0,41236.8,0.11031292575619678,0.5347808933981435,0.5284607087656092,0.5051410175455247,0.5570398843079434,37139.8,26868.2,25163.4,0.17376802858285803,0.26888507322750854,0.4314708266008562,0.09237865207775582,6
2023-12-01,17943.0,19098.0,17912.9,18854.8,-0.5427676250339504,-0.4923289840009909,-0.2728296501986194,-0.494667892376922,-0.37515368631752666,41236.8,37139.8,26868.2,0.29229482386636463,0.3002856985741219,-0.33679798944423056,0.06285402125718642,4
2023-12-02,21868.2,22099.9,21640.1,21786.0,0.15546173918577777,-0.47168548480968464,-0.2885948556519582,-0.5024664291586736,-0.2632597021385962,18854.8,41236.8,37139.8,0.2898314269982714,0.2995447720936706,-0.22663660522838536,0.021105296979711877,5
2023-12-03,20619.7,22299.9,20440.3,22157.5,0.017052235380519587,0.1751649447355581,-0.2463179019694547,0.2348826840550633,-0.14421060356181414,21786.0,18854.8,41236.8,0.28937262869828195,0.24600264843607383,-0.2099585454798718,0.0839264357441048,6
2023-12-04,30227.7,30505.5,29645.8,29895.2,0.3492135845650457,0.3722206921876434,0.18804295127049597,0.36706267548312166,0.08370519935764764,22157.5,21786.0,18854.8,0.3061489188020457,0.25527465655898485,0.06301729665789169,0.02875712488961441,0
2023-12-05,26977.9,27102.1,25827.4,26800.0,-0.10353501565468703,0.20952273496558727,-0.0025383166717533046,0.2999359733028073,-0.26963536272960154,29895.2,22157.5,21786.0,0.3137660087838938,0.25716198053239875,-0.035734203251398755,0.04756343283582079,1
2023-12-06,25929.1,26098.3,25620.2,25904.8,-0.03340298507462691,-0.13347962214669917,-0.30250566777419374,-0.143008376450661,-0.4073430093160313,26800.0,29895.2,22157.5,0.2782940852938372,0.2286052107703963,-0.047606208996137545,0.018456039035236658,2
2023-12-07,30623.9,30969.0,30230.0,30395.3,0.17334625243198176,0.1341529850746268,-0.2629083731036357,0.12661559047121318,0.7425400301551903,25904.8,26800.0,29895.2,0.28368303775531756,0.2290623832350409,0.10002697412992734,0.024312969439354112,3
2023-12-08,29399.0,29455.6,29353.9,29412.4,-0.03233723634904073,0.13540347734782743,0.559942295861001,0.13434378495121302,0.3591807687686579,30395.3,25904.8,26800.0,0.15803177972407179,0.22889850171422124,0.05456696724691201,0.003457725313133137,4
2023-12-09,25163.4,26528.9,25140.1,25832.4,-0.1217173709047884,-0.15011860386309717,0.1857339575874415,-0.15646276274413118,0.27726987297710237,29412.4,30395.3,25904.8,0.16889625499637573,0.2287061199611123,-0.07995831051448576,0.053761942366950144,5
2023-12-10,26868.2,26925.0,26560.0,26760.9,0.03594323407813449,-0.09014905278045993,0.20775809545300694,-0.08973434470560215,-0.0975923115832068,25832.4,29412.4,30395.3,0.16870285511452962,0.2281508973137651,-0.04360299375074905,0.013639302116147065,6
2023-12-11,37139.9,37227.6,36727.3,37053.9,0.3846283196753473,0.43439633948065226,0.2394598463967459,0.4725315338944658,0.3416673304897566,26760.9,25832.4,29412.4,0.17975296065630686,0.2418234032724252,0.30953378082514216,0.01350195256099886,0
2023-12-12,41236.9,42300.0,40662.4,41469.9,0.11917773837571755,0.5496451913052252,0.5473843283582089,0.5434565769199278,0.6041893930602298,37053.9,26760.9,25832.4,0.16881397088711453,0.2423376241350348,0.4391215750073223,0.03948888229776292,1
2024-01-01,42241.1,44187.5,42215.7,44180.8,0.06537030472704308,0.192338728177061,0.7055063154318892,0.1895809885890607,0.45284265979171257,41469.9,37053.9,26760.9,0.16223374253764117,0.22444249630857566,0.5091570837382557,0.0446302466229675,0
2024-01-02,42551.7,43250.0,41882.5,43075.2,-0.025024445007786333,0.038710004123472475,0.4171664698160571,0.044581538819694844,0.4636990723436065,44180.8,41469.9,37053.9,0.16241122219589632,0.22415094196583085,0.44887878213348187,0.03174680558650918,1
2024-01-03,61180.9,63150.0,60800.1,62434.3,0.4494256555976526,0.4131545829862746,1.1227203492404563,2.3113212550650237,1.4171234998064266,43075.2,44180.8,41469.9,0.21110923270633308,0.1813772773080534,1.0172524649840335,0.03763796502883834,2
2024-01-04,71306.7,71306.8,68101.0,69681.1,0.11607081363929761,0.6176616707525446,1.6974303587742527,2.1984347746259068,1.5433564621331302,62434.3,43075.2,44180.8,0.18088056217857224,0.18079543048977856,1.153334484287417,0.04600673640341502,3
2024-01-05,60610.0,60775.0,56378.0,58272.2,-0.1637301936967127,-0.06666367685711228,1.1775127144453288,1.6299086088231975,0.5617674884821651,69681.1,62434.3,43075.2,0.21659569655282118,0.19317592010734108,0.7627095879976922,0.07545622097672647,4
2024-01-06,67498.1,67817.9,67383.3,67717.2,0.1620841499033845,-0.028184113052176385,0.82753232453264,1.2651529342503145,0.5464784872567827,58272.2,69681.1,62434.3,0.18836342558490246,0.17961034441808124,1.0001565455998134,0.0064178672479073455,5
2024-01-07,62680.4,63798.9,62489.9,62858.5,-0.07174986561759789,0.0787047683114761,0.5157620346323477,1.3454664179104476,2.5032324583403,67717.2,58272.2,69681.1,0.19919938095175949,0.17739018529720268,0.7780177900308696,0.02082455037902591,6
2024-01-08,64638.1,65550.0,62250.0,65300.0,0.038841206837579634,-0.03569551015103989,0.47801760040560604,1.5207683518112476,1.9860710986729586,62858.5,67717.2,58272.2,0.19968850225624277,0.17501090643973263,0.7744150544307931,0.05053598774885146,0
2024-01-09,58972.3,59026.7,57210.0,57321.2,-0.12218683001531394,-0.08809150711518732,0.3307239432434441,0.8858573529460145,1.780369026600182,65300.0,62858.5,67717.2,0.21065467348619085,0.18071186620683286,0.5074865178509278,0.031693335101149266,1
2024-01-10,63325.0,64100.0,60203.4,60819.1,0.061022797847916754,-0.06862021439509958,-0.025870394959181198,1.067804735417715,1.0120386666490226,57321.2,65300.0,62858.5,0.12369464766297189,0.17876926204838645,0.5577038971603114,0.06406868894804425,2
2024-01-11,70250.1,71576.0,68810.0,69490.1,0.14257034385579548,0.21229318297593225,-0.0027410589098048055,1.6900365432557565,1.575682097015119,60819.1,57321.2,65300.0,0.12806356161393392,0.17118119240490814,0.7174546842485487,0.03980423110630147,3
2024-01-12,96456.3,97850.0,95754.4,97244.6,0.3994022170064513,0.5989154722776235,0.668799187262537,2.633831448120205,2.7504184503837403,69490.1,60819.1,57321.2,0.17237335139246462,0.18969985378729365,1.2700396102084701,0.021549782712870492,4
2024-02-01,44180.8,45913.4,44113.2,44972.0,-0.5375373028425229,-0.35282867631504344,-0.33588512224368405,0.21369140630271022,0.4685262164518562,97244.6,69490.1,60819.1,0.2866347947045843,0.24068094357870715,0.03821741434336956,0.04002935159654906,3
2024-02-02,43075.3,43431.5,42546.6,43185.9,-0.039715823178866794,-0.5559043895496512,-0.31296642458855994,0.04137941012638091,0.46895812782747726,44972.0,97244.6,69490.1,0.2857913439253953,0.24067389330974223,-0.013482618185639339,0.020490484162654973,4
2024-02-03,62434.3,62500.0,61663.3,62033.7,0.43643411391217946,0.37938495063595123,-0.0500199081163859,0.40408729583891634,1.465235222585183,43185.9,44972.0,97244.6,0.3324121448308655,0.2637315893423825,0.37836963462977313,0.013487830002079468,5
2024-02-04,69681.1,69699.9,64572.7,65457.6,0.05519419283389526,0.5157169353886337,0.14194399279847603,0.519612213059951,1.4362480553219048,62033.7,43185.9,44972.0,0.32387707353809236,0.2626013605256211,0.41403248635168843,0.07832856688910068,6
2024-02-05,58272.3,59602.1,56929.9,59124.1,-0.09675729021534551,-0.04690353791568125,-0.027869534406132268,-0.053018933502898324,0.5919337206985495,65457.6,62033.7,43185.9,0.3303490718668101,0.24096048859265237,0.25731085556920097,0.045196459650125705,0
2024-02-06,67717.2,68379.9,67283.0,67729.1,0.14554132747898074,0.03470185280242499,-0.025341739326896873,-0.028013335036329745,0.6424431575679976,59124.1,65457.6,62033.7,0.3304876524553737,0.241923965103203,0.4137524406496489,0.016195401976402967,1
2024-02-07,62858.6,63168.6,61747.0,62019.9,-0.08429463849364605,0.04897833539960872,-0.3622278255039355,0.06431368645769342,2.2893427668286064,67729.1,59124.1,65457.6,0.2942783305056339,0.2379487606949179,0.2568332735628416,0.022921675139753506,2
2024-02-08,65300.1,65500.0,61205.0,61409.9,-0.009835552782252122,-0.09330110690973314,0.3655140976607667,-0.09314177195749374,1.8187781143853852,62019.9,67729.1,59124.1,0.18674015666352445,0.23530264673687185,0.21203048298141436,0.06993986311653333,3
2024-02-09,57318.5,59388.0,57124.2,59128.6,-0.03714873334755475,-0.04661890780217326,0.36916447266353125,-0.05933803701965523,1.668559178607695,61409.9,62019.9,67729.1,0.18651847952421813,0.23441502395425254,0.1392940910797884,0.038286040934505515,4
2024-02-10,60819.1,62350.0,60000.0,60635.3,0.025481746565959584,-0.012613601390003892,-0.022542585723566266,-0.0714349157733537,1.0282620621370655,59128.6,61409.9,62019.9,0.08448061854485675,0.23438201391656324,0.14570516211926532,0.03875630202208944,5
2024-02-11,69490.1,69858.8,69060.0,69300.0,0.1428986085662971,0.17202166126037155,0.058700593972281334,0.20897678345882498,1.5858208955223883,60635.3,59128.6,61409.9,0.09928257352707587,0.23234901718645526,0.27528799793892844,0.011526695526695569,6
2024-02-12,97245.0,98135.3,94450.0,95853.3,0.38316450216450226,0.5808167849421046,0.6212221412249828,0.5760394349801297,2.700213859979618,69300.0,60635.3,59128.6,0.15911998546740794,0.24957434547304236,0.6913611797889445,0.03844729393771527,0
2024-03-01,44975.4,45509.3,39501.0,42849.5,-0.5529679207705942,-0.38168109668109673,-0.3673398878768507,-0.38337259552080083,0.40974097969093903,95853.3,69300.0,60635.3,0.28276154653411706,0.2977579685931829,-0.24940560463200678,0.1402186723298989,4
2024-03-02,43185.9,43345.2,42900.1,42982.8,0.0031108881083794504,-0.5515772539912553,-0.3069514784770694,-0.557992937397038,0.46138363411350314,42849.5,95853.3,69300.0,0.2813216495560213,0.2766364543974359,-0.2529897147659783,0.010355304912662705,5
2024-03-03,62028.6,63255.0,61400.0,63178.2,0.4698484044780702,0.47442093840068145,0.02879503142001516,0.4048341190073823,1.4456961025688666,42982.8,42849.5,95853.3,0.3338784826694693,0.2599017049033284,0.07474011489057597,0.029361393645276377,6
2024-03-04,65457.6,66902.0,64541.2,65991.5,0.04452960040013809,0.5353001665782591,0.11606735150164216,0.52807976677573,1.4659671386238875,63178.2,42982.8,42849.5,0.3312505843484388,0.2583845241097297,0.098168678802254,0.035774304266458605,0
2024-03-05,59113.2,63284.0,58848.7,62925.8,-0.046455982967503306,-0.003995048925103828,0.03777502543897704,0.014380892966242564,0.698223398886487,65991.5,63178.2,42982.8,0.33410035305660785,0.23644238801376324,0.032336903233187275,0.07048460250008745,1
2024-03-06,67729.2,70253.4,67636.9,68800.0,0.0933512168299806,0.04255851132342792,-0.00721500721500723,0.05106206154823889,0.6590346251136365,62925.8,65991.5,63178.2,0.33265829828944976,0.2369547282415444,0.11208604226950691,0.03803052325581396,2
2024-03-07,62020.0,62178.9,59341.6,60146.6,-0.1257761627906977,-0.044166303805434404,-0.3725140396835581,0.017294132172836374,0.36137417158584717,68800.0,62925.8,65991.5,0.3036850189613346,0.23831255824909403,-0.03607989434261505,0.0471730737897072,3
2024-03-08,61410.0,62126.7,59826.5,60688.5,0.009009653080972235,-0.11789970930232563,0.41631757663449975,-0.10395236316443013,0.40889653443280594,60146.6,68800.0,62925.8,0.19187688555311527,0.23610298417120695,-0.03646136811578382,0.037901744152516494,4
2024-03-09,59128.7,59773.0,57406.4,57497.6,-0.05257833032617387,-0.044042389761017264,0.3376885637976119,-0.07291691860193261,-0.07907031871903747,60688.5,60146.6,68800.0,0.19593125195122463,0.235149746098155,-0.08473136062511266,0.04115997885129116,5
2024-03-10,60643.9,61467.5,59850.0,60739.6,0.05638496215494215,0.0008420046631569811,-0.03859875716623773,-0.010915178171597817,-0.1283203049320405,57497.6,60688.5,60146.6,0.07597565832043006,0.2350663371071445,-0.028514787550320553,0.026630073296498497,6
2024-03-11,69300.9,69363.3,67483.7,68748.7,0.13185961053414896,0.19567947183882461,0.04178113847995579,0.1626979160676898,0.17978555812205488,60739.6,57497.6,60688.5,0.09081639105479737,0.23571970033991402,0.09347729651672787,0.027340153341081443,0
2024-03-12,95853.3,96267.2,93565.1,95917.5,0.39519001813852483,0.5791592305514031,0.5242952811088615,0.5818755741292612,0.41644220375325625,68748.7,60739.6,57497.6,0.16700096205276493,0.25379587894987865,0.5031348512591121,0.028171084525764237,1
2024-04-01,42849.5,44784.9,42682.0,44211.9,-0.5390632574869028,-0.35690565785243933,-0.3573851744186046,-0.362021645021645,-0.29664404973074443,95917.5,68748.7,60739.6,0.28394972204102986,0.2996170777785439,-0.30033487320215735,0.04756411735302037,0
2024-04-02,42982.8,43091.1,42232.8,42591.4,-0.03665302780473134,-0.5559579847264576,-0.2918735223603661,-0.5556605771527949,-0.34775803981623277,44211.9,95917.5,68748.7,0.280278450518485,0.28081253966211633,-0.3178077452463809,0.020151955559103377,1
2024-04-03,63178.3,68521.0,62262.0,68323.1,0.6041524814868731,0.545355435979906,0.1257997808481015,0.594490017386434,0.1919342232891148,42591.4,44211.9,95917.5,0.3632611201376074,0.2792218705154849,0.08794981984833417,0.09160884093373982,2
2024-04-04,65991.4,69354.7,65116.1,68527.4,0.002990203898827648,0.608949224491329,0.19183061553873548,0.5942981843900348,0.12674143484530354,68323.1,42591.4,44211.9,0.36048010896875676,0.2792241601643814,0.0867565869970579,0.06185263121028959,3
2024-04-05,62925.8,64500.0,62550.4,63895.3,-0.06759485986627234,-0.06480677838095761,0.05195457329320585,0.011350434168748258,-0.08051218806707716,68527.4,68323.1,42591.4,0.3652965690284863,0.25631085855661595,0.016303190048254868,0.030512416406214517,4
2024-04-06,68800.0,71050.0,68600.1,70558.6,0.10428466569528583,0.029640698465139614,0.026326315988520532,0.06920739792245989,-0.2744214074611855,63895.3,68527.4,68323.1,0.3646680325811311,0.25700481067272235,0.13839483788361506,0.03472149390719195,5
2024-04-07,60146.6,60399.3,56777.0,57021.1,-0.19186179997902464,-0.10758537795424705,-0.40551932650454825,-0.09383591468046504,0.26792448634706045,70558.6,63895.3,68527.4,0.34327091867818416,0.2635267262373085,-0.08594275363383641,0.06352560718751485,6
2024-04-08,60688.6,61040.4,57176.3,58103.0,0.018973678164749597,-0.1765284458591866,0.31419368993415797,-0.15547965116279072,0.345415980678879,57021.1,70558.6,63895.3,0.25561161146799455,0.2628438655951997,-0.0759650074406687,0.0665043113092267,0
2024-04-09,57482.4,58508.0,55617.7,57970.0,-0.0022890384317505452,0.016641208254488227,0.3610728926496898,-0.03618824671718768,-0.06550794165107021,58103.0,57021.1,70558.6,0.25372323435720323,0.2595512941339553,-0.07608985245328659,0.04985854752458173,1
2024-04-10,60739.7,62470.0,60451.6,62081.0,0.07091599102984292,0.06846462316919943,-0.09136148681778211,0.022945039010685786,-0.05158453716604339,57970.0,58103.0,57021.1,0.09752157719437222,0.2596767077152436,-0.008791775275681979,0.03251236288075259,2
2024-04-11,68748.7,69430.6,66836.0,67783.3,0.09185257969427041,0.16928238744178037,-0.010858430350487391,0.17888920581032952,0.14645804333596635,62081.0,57970.0,58103.0,0.10488270898070677,0.25878279072392935,0.07728853732116603,0.038277864901826934,3
2024-04-12,95917.5,99213.9,94656.9,98757.1,0.45695326134903436,0.5907781768979237,0.5456082059243794,0.6259096207416579,0.4581191836300793,67783.3,62081.0,57970.0,0.19463350985107522,0.28123116353356775,0.5441762939462478,0.04614351778251893,4
2024-05-01,44210.0,44365.0,42480.0,44179.9,-0.5526407721571411,-0.348218513999761,-0.3738552068776875,-0.35737112119938264,-0.28764960923832517,98757.1,67783.3,62081.0,0.30637423148936715,0.32633266825765045,-0.30271494081560013,0.04266646144513681,2
2024-05-02,42591.3,43489.0,42250.9,42650.0,-0.03462886968960999,-0.568132316562556,-0.2520312656192182,-0.5553470430317721,-0.3054865746402453,44179.9,98757.1,67783.3,0.2969016562124423,0.3086008105236844,-0.32015137218904244,0.029029308323563856,3
2024-05-03,68338.6,69218.0,59150.0,63802.3,0.49595076201641275,0.4441476780164735,0.0980895995043285,0.44310242265091526,0.07904296736266381,42650.0,44179.9,98757.1,0.35007460457651124,0.29455825986213907,0.01450074237682375,0.15779995392015647,4
2024-05-04,68527.4,68755.0,66004.5,67856.5,0.0635431638044397,0.5910082063305979,0.17054510953941704,0.5931972182177623,0.11909234389868595,63802.3,42650.0,44179.9,0.34852808563819837,0.29301740499550954,0.07485143998080179,0.040534068217488374,5
2024-05-05,63898.0,64646.7,62937.0,64067.5,-0.055838423732435305,0.004156589966192392,0.03199851806510856,-0.062286400939067565,-0.07550505050505052,67856.5,63802.3,42650.0,0.3526240261352705,0.25163649953440753,0.017644950307063256,0.026685917196706554,6
2024-05-06,70558.7,71709.0,70378.9,71103.6,0.10982323330861998,0.04785245333903165,0.048984041792004884,0.03759372163543362,-0.2582039429002444,64067.5,67856.5,63802.3,0.35290504391702443,0.2524182984262469,0.14440237188854876,0.018706507124815138,0
2024-05-07,57031.4,57520.4,53563.3,56650.1,-0.2032738145466616,-0.11577476879853277,-0.42636934458383247,-0.11339175181899142,0.32207143607276634,71103.6,64067.5,67856.5,0.3184955113333021,0.25922471128783153,-0.0949257938983249,0.06985159779064819,1
2024-05-08,58103.1,58270.3,49111.0,54006.5,-0.0466654074750088,-0.24045336663685113,0.22242241381261607,-0.2345865705952216,0.2564677033604139,56650.1,71103.6,64067.5,0.22151991071317698,0.25888199082535696,-0.14219734964529362,0.16959625230296357,2
2024-05-09,57970.1,58285.9,55601.5,56163.9,0.039947043411441285,-0.008582509121784376,0.3168558030480657,-0.015033031632150196,-0.1110240557660711,54006.5,56650.1,71103.6,0.21871606071577726,0.2518993525870493,-0.10460546149552719,0.04779582614455195,3
2024-05-10,62081.0,62328.3,61700.0,62049.0,0.10478438997291861,0.14891725995944927,-0.027480200557033263,0.06791387708035734,-0.0597425426001833,56163.9,54006.5,56650.1,0.11200339321476314,0.25259239480641316,-0.008705215546053302,0.010125868265403196,4
2024-05-11,67787.8,70482.0,67481.4,69382.7,0.11819207400602738,0.23536114835330157,0.02249158149919306,0.19687252026910462,0.10261132953414975,62049.0,56163.9,54006.5,0.11873021438813698,0.2531490771407948,0.10465958315928292,0.04324709185430959,5
2024-05-12,98757.1,104015.5,91800.0,97087.3,0.39930126674228594,0.5646875856178182,0.5153907987669255,0.5638810586169682,0.41115261627906974,69382.7,62049.0,56163.9,0.18375841802734405,0.27017039591427,0.5228894660091887,0.12581975191399905,6
2024-06-01,44179.9,44241.8,43451.0,43960.0,-0.547211633241423,-0.3664126648285523,-0.3817471970476882,-0.35146267590984803,-0.26911911895269225,97087.3,69382.7,62049.0,0.2961767932266997,0.316332842128684,-0.3045677056176248,0.01798908098271162,5
2024-06-02,42650.0,43339.7,42530.3,43085.0,-0.019904458598726138,-0.5562241405415538,-0.2394541227641257,-0.5637275699671214,-0.29006319154370264,43960.0,97087.3,69382.7,0.2850922575225441,0.29087855442684374,-0.3120236214005656,0.018786120459556556,6
2024-06-03,63805.2,67635.3,62876.6,66098.9,0.5341510966693743,0.5036146496815286,0.22390638163924703,0.49613059332411336,0.14959407001335712,43085.0,43960.0,97087.3,0.3451023319854182,0.27948354642373924,0.05064968107509471,0.07199363378210537,0
2024-06-04,67856.5,69693.1,67513.7,68908.6,0.042507515253658035,0.5993640478124638,0.226919782992278,0.6156764361078548,0.13449215997471176,66098.9,43085.0,43960.0,0.34504192011977647,0.27805199718916684,0.09058985370510553,0.03162740209494908,1
2024-06-05,64067.5,65500.0,62720.2,63161.7,-0.08339887909491717,-0.04443644296652438,0.017932601653531943,-0.010040390393449838,-0.08126699123037961,68908.6,66098.9,43085.0,0.3510011941780566,0.25233795197732084,0.0025909622571804736,0.04401084834638718,2
2024-06-06,71116.3,71596.5,70100.0,70752.1,0.12017409284423963,0.02675282910986443,0.019736908480067816,0.0426724042648825,-0.2623650533010138,63161.7,68908.6,66098.9,0.35105357787829566,0.2533246617367698,0.13823238320607678,0.02115131564999484,3
2024-06-07,56650.1,58468.0,56028.6,58234.9,-0.17691630354434718,-0.07800296698790554,-0.40018004414583574,-0.09103835798181603,0.31717704961786297,70752.1,63161.7,68908.6,0.3258887940567914,0.25873277957890517,-0.07013198448082991,0.041888970359698414,4
2024-06-08,54012.4,57056.5,53978.6,56080.0,-0.03700358376162749,-0.20737335004897384,0.2757051865332121,-0.2112916926850399,0.3166977371018562,58234.9,70752.1,63161.7,0.23130070824896026,0.2581345432896248,-0.11092340307067539,0.05488409415121258,5
2024-06-09,56163.9,56964.1,52569.0,53948.3,-0.0380117689015691,-0.07360878098871981,0.2521364744110479,-0.04769276665001465,-0.2103944346787544,56080.0,58234.9,70752.1,0.2323667682296109,0.2509415931209075,-0.13817192757796148,0.08146873951542492,6
2024-06-10,62048.5,62921.0,61824.9,62809.3,0.16424984661240494,0.11999465049928681,-0.04976784787643962,0.16299519502282145,-0.08344253539460111,53948.3,56080.0,58234.9,0.11852253445578845,0.2523585287641144,0.006447736161723672,0.01745123731676676,0
2024-06-11,69382.7,76457.6,69341.0,75642.0,0.2043121002781434,0.4021201780222916,0.09771494414340154,0.3468081810558028,0.18384294306466975,62809.3,53948.3,56080.0,0.1419332458230536,0.25593605822731114,0.2045197277088795,0.09408265249464591,1
