datetime_1h,sent_btc_vader,count_btc,sent_tech_vader,count_tech,sent_macro_vader,count_macro,sent_total_vader,count_total,sent_weighted_vader
2025-11-25 18:00:00+00:00,0.30793333333333334,6.0,-0.8176,1.0,0.71775,4.0,0.0693611111111111,11.0,0.3546363633139669
2025-11-25 19:00:00+00:00,0.5871000000000001,5.0,0.09972,5.0,0.3184,2.0,0.33507333333333333,12.0,0.33924166638396525
2025-11-25 20:00:00+00:00,0.4206285714285714,7.0,0.0,0.0,0.36519999999999997,2.0,0.2619428571428571,9.0,0.40831111065743203
2025-11-25 21:00:00+00:00,0.0,2.0,-0.76995,2.0,0.40735000000000005,2.0,-0.12086666666666666,6.0,-0.12086666646522222
2025-11-25 22:00:00+00:00,0.5899,3.0,0.0,0.0,0.32389999999999997,2.0,0.3046,5.0,0.4834999990329999
2025-11-25 23:00:00+00:00,0.05497999999999999,5.0,0.0,0.0,0.0,0.0,0.01832666666666666,5.0,0.05497999989003999
2025-11-26 00:00:00+00:00,0.12059999999999998,3.0,0.5020333333333333,3.0,0.21095000000000003,2.0,0.2778611111111111,8.0,0.2862249996422187
2025-11-26 01:00:00+00:00,0.12265000000000001,4.0,0.9468,1.0,-0.15636666666666665,3.0,0.30436111111111114,8.0,0.12103749984870311
2025-11-26 02:00:00+00:00,0.0,0.0,0.0,1.0,0.156625,4.0,0.05220833333333333,5.0,0.12529999974939998
2025-11-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.6155666666666667,3.0,0.2051888888888889,3.0,0.6155666646147778
2025-11-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.5942,3.0,0.19806666666666664,3.0,0.5941999980193333
2025-11-26 05:00:00+00:00,0.0,0.0,0.8934,1.0,-0.23686,5.0,0.21884666666666666,6.0,-0.048483333252527766
2025-11-26 06:00:00+00:00,0.129,1.0,0.0,0.0,-0.27475,2.0,-0.04858333333333333,3.0,-0.14016666619944446
2025-11-26 07:00:00+00:00,0.6196999999999999,3.0,0.7371,1.0,0.4304,4.0,0.5957333333333333,8.0,0.5397249993253437
2025-11-26 08:00:00+00:00,0.0,0.0,0.8126,1.0,0.7351,1.0,0.5158999999999999,2.0,0.77384999613075
2025-11-26 09:00:00+00:00,0.04234,5.0,0.0,0.0,0.17292500000000002,4.0,0.07175500000000001,9.0,0.10037777766624692
2025-11-26 10:00:00+00:00,0.0,0.0,0.27695000000000003,2.0,0.49616666666666664,6.0,0.2577055555555556,8.0,0.4413624994482968
2025-11-26 11:00:00+00:00,0.4939,1.0,0.19946666666666668,3.0,0.9274,1.0,0.5402555555555556,5.0,0.40393999919212004
2025-11-26 12:00:00+00:00,0.3387875,8.0,0.74525,2.0,-0.12046666666666665,3.0,0.3211902777777778,13.0,0.2953384613112781
2025-11-26 13:00:00+00:00,0.11789999999999999,9.0,0.0,0.0,0.3153,2.0,0.1444,11.0,0.15379090895109915
2025-11-26 14:00:00+00:00,0.0962875,8.0,0.46954999999999997,4.0,0.464,2.0,0.34327916666666664,14.0,0.2554642855318112
2025-11-26 15:00:00+00:00,0.042954545454545454,11.0,-0.128,1.0,0.491,5.0,0.1353181818181818,17.0,0.16467647049136677
2025-11-26 16:00:00+00:00,0.25734,10.0,0.0,0.0,0.28919999999999996,6.0,0.18218,16.0,0.2692874998316953
2025-11-26 17:00:00+00:00,0.3344142857142857,7.0,0.38953333333333334,3.0,0.3022,4.0,0.3420492063492064,14.0,0.337021428330699
2025-11-26 18:00:00+00:00,0.2079111111111111,9.0,0.58134,5.0,0.32192,5.0,0.37039037037037037,19.0,0.3361842103493767
2025-11-26 19:00:00+00:00,0.08723750000000001,8.0,0.0,0.0,0.48290000000000005,3.0,0.19004583333333336,11.0,0.1951454543680496
2025-11-26 20:00:00+00:00,-0.181275,4.0,0.5590999999999999,2.0,0.2732,1.0,0.21700833333333333,7.0,0.09518571414973467
2025-11-26 21:00:00+00:00,0.14625000000000005,4.0,0.63825,2.0,-0.2341333333333334,3.0,0.1834555555555555,9.0,0.12878888874579011
2025-11-26 22:00:00+00:00,0.35523333333333335,3.0,-0.6111,1.0,0.0,1.0,-0.08528888888888887,5.0,0.09091999981816003
2025-11-26 23:00:00+00:00,0.3978333333333333,3.0,0.0,0.0,-0.61585,2.0,-0.07267222222222224,5.0,-0.007639999984720002
2025-11-27 00:00:00+00:00,0.1514,4.0,0.20775000000000002,2.0,0.4756,3.0,0.27825000000000005,9.0,0.271988888586679
2025-11-27 01:00:00+00:00,0.0,0.0,0.4215,1.0,0.379325,4.0,0.2669416666666667,5.0,0.38775999922448
2025-11-27 02:00:00+00:00,0.7971,1.0,-0.7983,1.0,0.3227,4.0,0.10716666666666667,6.0,0.21493333297511114
2025-11-27 03:00:00+00:00,0.18969999999999998,5.0,0.0,0.0,0.5518,3.0,0.24716666666666665,8.0,0.3254874995931405
2025-11-27 04:00:00+00:00,0.0,0.0,0.0,0.0,-0.2023,1.0,-0.06743333333333333,1.0,-0.20229999797700005
2025-11-27 05:00:00+00:00,-0.5994,1.0,0.690825,4.0,0.4764,3.0,0.189275,8.0,0.44913749943857806
2025-11-27 06:00:00+00:00,0.0,0.0,0.0,0.0,0.2666,4.0,0.08886666666666666,4.0,0.2665999993335
2025-11-27 07:00:00+00:00,0.2732,1.0,-0.128,1.0,0.08895,2.0,0.07805,4.0,0.0807749997980625
2025-11-27 08:00:00+00:00,0.0,0.0,0.0,0.0,0.6025,3.0,0.20083333333333334,3.0,0.6024999979916668
2025-11-27 09:00:00+00:00,0.27052,5.0,-0.25,1.0,0.23835,2.0,0.08628999999999999,8.0,0.19741249975323436
2025-11-27 10:00:00+00:00,0.0751,4.0,0.8049,2.0,0.12567499999999998,4.0,0.33522499999999994,10.0,0.24128999975870993
2025-11-27 11:00:00+00:00,0.5607125,8.0,0.11010000000000003,2.0,0.09530000000000001,7.0,0.2553708333333334,17.0,0.3160588233434948
2025-11-27 12:00:00+00:00,0.3502166666666666,6.0,0.5205599999999999,5.0,0.4720166666666667,6.0,0.44759777777777776,17.0,0.4433058820921729
2025-11-27 13:00:00+00:00,0.36433333333333334,9.0,0.42115,2.0,0.3470375,8.0,0.3775069444444445,19.0,0.36303157875629916
2025-11-27 14:00:00+00:00,0.31626,10.0,0.9436,3.0,0.62365,4.0,0.6278366666666667,17.0,0.4992941173533563
2025-11-27 15:00:00+00:00,0.5284636363636364,11.0,0.0,0.0,-0.148,2.0,0.1268212121212121,13.0,0.42439230736585204
2025-11-27 16:00:00+00:00,0.2503571428571429,7.0,-0.0258,1.0,-0.34,1.0,-0.03848095238095237,9.0,0.15407777760658023
2025-11-27 17:00:00+00:00,0.40388,5.0,0.67985,2.0,0.40055,2.0,0.49476000000000003,9.0,0.46446666615059257
2025-11-27 18:00:00+00:00,-0.03922,5.0,0.8176,1.0,0.46715,2.0,0.4151766666666667,8.0,0.19447499975690624
2025-11-27 19:00:00+00:00,0.20222500000000002,4.0,0.9136,1.0,-0.2825,2.0,0.27777500000000005,7.0,0.16535714262091838
2025-11-27 20:00:00+00:00,0.6426000000000001,2.0,0.36860000000000004,4.0,0.50525,2.0,0.5054833333333334,8.0,0.47126249941092185
2025-11-27 21:00:00+00:00,0.07816000000000001,5.0,0.0,0.0,0.0,0.0,0.026053333333333335,5.0,0.07815999984368001
2025-11-27 22:00:00+00:00,-0.08481666666666665,6.0,-0.128,1.0,0.0,0.0,-0.07093888888888888,7.0,-0.09098571415573468
2025-11-27 23:00:00+00:00,0.0772,1.0,0.1779,1.0,-0.2023,1.0,0.017599999999999994,3.0,0.01759999994133333
2025-11-28 00:00:00+00:00,-0.3629,2.0,0.0,0.0,0.4257666666666666,3.0,0.020955555555555543,5.0,0.11029999977939997
2025-11-28 01:00:00+00:00,0.29745,2.0,0.0,0.0,0.0,0.0,0.09915,2.0,0.29744999851275
2025-11-28 02:00:00+00:00,-0.1245,1.0,0.0,0.0,0.8831,2.0,0.25286666666666663,3.0,0.5472333315092223
2025-11-28 03:00:00+00:00,0.0,0.0,0.3182,1.0,0.2505,3.0,0.18956666666666666,4.0,0.26742499933143754
2025-11-28 04:00:00+00:00,0.4767,1.0,0.4019,1.0,0.0,0.0,0.29286666666666666,2.0,0.43929999780350004
2025-11-28 05:00:00+00:00,-0.6124,1.0,0.029049999999999965,2.0,0.6705,1.0,0.029049999999999982,4.0,0.029049999927374965
2025-11-28 06:00:00+00:00,-0.1406,1.0,0.0,0.0,-0.06556666666666666,3.0,-0.06872222222222223,4.0,-0.0843249997891875
2025-11-28 07:00:00+00:00,0.9022,1.0,0.0,0.0,0.3514,3.0,0.41786666666666666,4.0,0.48909999877724997
2025-11-28 08:00:00+00:00,0.0,0.0,0.6859833333333333,6.0,0.0,0.0,0.2286611111111111,6.0,0.6859833321900277
2025-11-28 09:00:00+00:00,0.09389999999999998,3.0,0.0,0.0,0.11620000000000001,6.0,0.07003333333333334,9.0,0.10876666654581481
2025-11-28 10:00:00+00:00,0.54635,6.0,0.56525,2.0,-0.1027,1.0,0.33630000000000004,9.0,0.4784333328017407
2025-11-28 11:00:00+00:00,0.46887999999999996,5.0,0.579575,4.0,-0.3513,3.0,0.23238499999999998,12.0,0.30073333308272215
2025-11-28 12:00:00+00:00,0.4693333333333333,6.0,0.46669999999999995,3.0,0.0,0.0,0.3120111111111111,9.0,0.4684555550350493
2025-11-28 13:00:00+00:00,0.5416875,8.0,0.0,0.0,-0.05516666666666666,6.0,0.16217361111111112,14.0,0.2858928569386479
2025-11-28 14:00:00+00:00,0.4691,12.0,0.35975,6.0,0.05135,2.0,0.29340000000000005,20.0,0.39451999980273994
2025-11-28 15:00:00+00:00,0.4861,7.0,-0.06364999999999998,4.0,0.343375,4.0,0.255275,15.0,0.30143999979903996
2025-11-28 16:00:00+00:00,0.4546777777777778,9.0,0.0,0.0,0.2785666666666667,3.0,0.24441481481481483,12.0,0.4106499996577917
2025-11-28 17:00:00+00:00,0.23407999999999998,5.0,0.0,0.0,0.12046666666666665,3.0,0.1181822222222222,8.0,0.1914749997606562
2025-11-28 18:00:00+00:00,0.32876,10.0,0.49155,2.0,0.09106666666666667,3.0,0.3037922222222222,15.0,0.30292666646471555
2025-11-28 19:00:00+00:00,0.057479999999999996,5.0,0.415,2.0,-0.31845,2.0,0.05134333333333332,9.0,0.05338888882956789
2025-11-28 20:00:00+00:00,0.443725,4.0,0.40705,2.0,-0.18775000000000003,2.0,0.22100833333333333,8.0,0.2766874996541406
2025-11-28 21:00:00+00:00,0.2392,3.0,0.2263,1.0,-0.5267,1.0,-0.020399999999999974,5.0,0.08343999983312
2025-11-28 22:00:00+00:00,0.14114,5.0,0.0,0.0,-0.14592500000000003,4.0,-0.001595000000000013,9.0,0.013555555540493813
2025-11-28 23:00:00+00:00,0.7713666666666666,3.0,0.9719,1.0,0.046,1.0,0.5964222222222222,5.0,0.6663999986671999
2025-11-29 00:00:00+00:00,0.1084,4.0,0.4588,1.0,0.9686,1.0,0.5119333333333334,6.0,0.3101666661497222
2025-11-29 01:00:00+00:00,0.53525,4.0,0.0,0.0,0.34515,2.0,0.2934666666666667,6.0,0.47188333254686116
2025-11-29 02:00:00+00:00,0.549,2.0,0.0,0.0,0.31736666666666663,3.0,0.28878888888888893,5.0,0.41001999917996
2025-11-29 03:00:00+00:00,-0.7783,1.0,0.4939,1.0,0.2147,2.0,-0.023233333333333328,4.0,0.036249999909375004
2025-11-29 04:00:00+00:00,0.7487999999999999,2.0,0.0,0.0,0.0,0.0,0.24959999999999996,2.0,0.7487999962559999
2025-11-29 05:00:00+00:00,0.10944999999999999,2.0,0.92225,2.0,0.0,0.0,0.34390000000000004,4.0,0.5158499987103751
2025-11-29 06:00:00+00:00,0.0,0.0,0.0,0.0,-0.17,2.0,-0.05666666666666667,2.0,-0.16999999915000003
2025-11-29 07:00:00+00:00,0.5574,1.0,0.0,0.0,-0.3378333333333334,3.0,0.07318888888888887,4.0,-0.11402499971493751
2025-11-29 08:00:00+00:00,0.0,0.0,0.0,1.0,0.28235,2.0,0.09411666666666667,3.0,0.18823333270588888
2025-11-29 09:00:00+00:00,0.045,2.0,0.0,0.0,-0.4003,1.0,-0.11843333333333333,3.0,-0.10343333298855556
2025-11-29 10:00:00+00:00,-0.043933333333333324,3.0,0.0,0.0,0.7351,1.0,0.2303888888888889,4.0,0.1508249996229375
2025-11-29 11:00:00+00:00,0.16620000000000001,4.0,0.0,0.0,0.4939,1.0,0.22003333333333333,5.0,0.23173999953652002
2025-11-29 12:00:00+00:00,0.19283749999999997,8.0,0.6124,1.0,0.0,0.0,0.2684125,9.0,0.2394555552894938
2025-11-29 13:00:00+00:00,0.3347,6.0,0.7003,1.0,0.0,0.0,0.34500000000000003,7.0,0.38692857087581634
2025-11-29 14:00:00+00:00,0.049900000000000014,5.0,0.21045000000000003,4.0,0.3818,1.0,0.21405,10.0,0.14730999985269
2025-11-29 15:00:00+00:00,0.54018,10.0,0.24923333333333333,3.0,0.0258,1.0,0.2717377777777778,14.0,0.4410928568277908
2025-11-29 16:00:00+00:00,0.112,9.0,0.0,0.0,0.0,0.0,0.037333333333333336,9.0,0.11199999987555555
2025-11-29 17:00:00+00:00,0.4545142857142857,7.0,0.5766,1.0,-0.6249,1.0,0.1354047619047619,9.0,0.3481444440576173
2025-11-29 18:00:00+00:00,0.3087125,8.0,-0.7964,1.0,0.0,0.0,-0.1625625,9.0,0.18592222201564196
2025-11-29 19:00:00+00:00,0.5163571428571428,7.0,-0.9118,1.0,0.5271,2.0,0.04388571428571427,10.0,0.37568999962430993
2025-11-29 20:00:00+00:00,0.58796,5.0,0.0,0.0,0.0,0.0,0.19598666666666667,5.0,0.58795999882408
2025-11-29 21:00:00+00:00,0.8276,2.0,0.0258,1.0,0.4019,1.0,0.4184333333333334,4.0,0.5207249986981876
2025-11-29 22:00:00+00:00,0.414975,4.0,0.5221666666666667,3.0,0.34,1.0,0.4257138888888889,8.0,0.44579999944274995
2025-11-29 23:00:00+00:00,0.6001666666666666,3.0,0.0,0.0,0.0,0.0,0.20005555555555554,3.0,0.6001666646661111
2025-11-30 00:00:00+00:00,-0.20993333333333333,3.0,0.0,0.0,0.7783,1.0,0.18945555555555557,4.0,0.03712499990718749
2025-11-30 01:00:00+00:00,0.7003,1.0,0.8779,1.0,0.0,0.0,0.5260666666666667,2.0,0.7890999960545001
2025-11-30 02:00:00+00:00,0.824,1.0,0.0,0.0,0.8176,1.0,0.5472,2.0,0.8207999958960001
2025-11-30 03:00:00+00:00,0.4678,1.0,0.0,0.0,0.0,0.0,0.15593333333333334,1.0,0.46779999532200006
2025-11-30 04:00:00+00:00,0.40715,2.0,-0.4404,1.0,0.7845,1.0,0.2504166666666667,4.0,0.289599999276
2025-11-30 05:00:00+00:00,0.11035,2.0,0.92855,2.0,0.0,0.0,0.3463,4.0,0.519449998701375
2025-11-30 06:00:00+00:00,-0.2023,1.0,0.2263,1.0,0.0,0.0,0.007999999999999998,2.0,0.011999999939999997
2025-11-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.34,1.0,0.11333333333333334,1.0,0.3399999966000001
2025-11-30 08:00:00+00:00,0.6791,3.0,0.0,0.0,0.2023,1.0,0.2938,4.0,0.5598999986002501
2025-11-30 09:00:00+00:00,-0.06740000000000003,4.0,0.0,0.0,0.6603,2.0,0.19763333333333333,6.0,0.17516666637472222
2025-11-30 10:00:00+00:00,0.356525,4.0,0.7506,1.0,0.0,0.0,0.36904166666666666,5.0,0.43533999912932
2025-11-30 11:00:00+00:00,0.12445000000000003,4.0,0.0,0.0,0.0,1.0,0.041483333333333344,5.0,0.09955999980088003
2025-11-30 12:00:00+00:00,0.020699999999999996,6.0,-0.0258,2.0,0.0,0.0,-0.0017000000000000012,8.0,0.009074999988656246
2025-11-30 13:00:00+00:00,0.14378333333333335,6.0,0.0,0.0,0.9468,1.0,0.3635277777777777,7.0,0.2584999996307143
2025-11-30 14:00:00+00:00,0.006766666666666685,6.0,0.8295,2.0,-0.0516,1.0,0.2615555555555556,9.0,0.1831111109076543
2025-11-30 15:00:00+00:00,0.3785428571428571,14.0,0.8886000000000001,2.0,-0.47124999999999995,2.0,0.26529761904761906,18.0,0.34079444425511424
2025-11-30 16:00:00+00:00,0.377,9.0,0.891,1.0,0.0,0.0,0.4226666666666667,10.0,0.42839999957159997
2025-11-30 17:00:00+00:00,0.370075,8.0,0.7579,1.0,0.5574,1.0,0.5617916666666667,10.0,0.42758999957240995
2025-11-30 18:00:00+00:00,0.1285,4.0,0.0,0.0,0.0,0.0,0.042833333333333334,4.0,0.12849999967875
2025-11-30 19:00:00+00:00,0.49004444444444445,9.0,-0.9573,1.0,0.0,0.0,-0.15575185185185186,10.0,0.34530999965469
2025-11-30 20:00:00+00:00,-0.2882,3.0,0.5502,4.0,-0.1531,1.0,0.0363,8.0,0.14788749981514063
2025-11-30 21:00:00+00:00,-0.06977499999999999,4.0,0.26780000000000004,2.0,0.0258,1.0,0.07460833333333335,7.0,0.0403285713709592
2025-11-30 22:00:00+00:00,0.5406,2.0,0.6229,1.0,0.0,0.0,0.3878333333333333,3.0,0.5680333314398889
2025-11-30 23:00:00+00:00,0.7734333333333333,3.0,0.0,0.0,-0.05874999999999997,2.0,0.2382277777777778,5.0,0.44055999911888
2025-12-01 00:00:00+00:00,0.268,2.0,0.0,0.0,-0.04634999999999999,4.0,0.07388333333333334,6.0,0.058433333235944455
2025-12-01 01:00:00+00:00,0.13040000000000002,2.0,0.8689,1.0,0.3822,4.0,0.46049999999999996,7.0,0.3797857137431633
2025-12-01 02:00:00+00:00,0.5786,3.0,-0.10055,4.0,0.231625,4.0,0.23655833333333331,11.0,0.20546363617685123
2025-12-01 03:00:00+00:00,0.0,0.0,-0.296,1.0,0.7815,3.0,0.16183333333333333,4.0,0.5121249987196875
2025-12-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.6258333333333334,3.0,0.2086111111111111,3.0,0.6258333312472222
2025-12-01 05:00:00+00:00,0.0,0.0,0.673825,4.0,0.33908,5.0,0.33763499999999996,9.0,0.48785555501349376
2025-12-01 06:00:00+00:00,0.0,0.0,-0.45930000000000004,2.0,0.4443333333333333,3.0,-0.004988888888888913,5.0,0.08287999983423998
2025-12-01 07:00:00+00:00,0.0,0.0,-0.3612,1.0,0.7448333333333333,3.0,0.12787777777777778,4.0,0.46832499882918754
2025-12-01 08:00:00+00:00,0.544775,4.0,0.0,0.0,0.13323333333333334,3.0,0.22600277777777777,7.0,0.3683999994737143
2025-12-01 09:00:00+00:00,0.21576000000000004,5.0,-0.1901,1.0,-0.5081,2.0,-0.16081333333333334,8.0,-0.01593749998007809
2025-12-01 10:00:00+00:00,0.13058571428571428,7.0,0.26378,5.0,-0.10273333333333334,3.0,0.09721079365079366,15.0,0.12831999991445334
2025-12-01 11:00:00+00:00,0.029625,4.0,0.5423,1.0,-0.03364285714285715,7.0,0.17942738095238095,12.0,0.03544166663713194
2025-12-01 12:00:00+00:00,0.06854,5.0,-0.013899999999999968,3.0,0.21508181818181818,11.0,0.08990727272727274,19.0,0.1403631578208615
2025-12-01 13:00:00+00:00,0.16463333333333333,12.0,0.23345,4.0,0.18594444444444444,9.0,0.19467592592592595,25.0,0.18331599992667358
2025-12-01 14:00:00+00:00,-0.01464444444444446,9.0,0.26335,2.0,0.69955,2.0,0.3160851851851852,13.0,0.13799999989384612
2025-12-01 15:00:00+00:00,0.22908,5.0,0.5748500000000001,2.0,0.49565000000000003,2.0,0.4331933333333334,9.0,0.36515555514982717
2025-12-01 16:00:00+00:00,0.04580000000000002,10.0,0.5257333333333333,3.0,0.4889,2.0,0.3534777777777778,15.0,0.20086666653275553
2025-12-01 17:00:00+00:00,0.34002,5.0,0.0,1.0,0.12126666666666668,3.0,0.15376222222222222,9.0,0.22932222196741972
2025-12-01 18:00:00+00:00,0.237075,8.0,0.1686,5.0,-0.06936666666666669,3.0,0.11210277777777777,16.0,0.1582187499011133
2025-12-01 19:00:00+00:00,0.3953,2.0,0.19613333333333335,3.0,-0.6705,1.0,-0.02635555555555554,6.0,0.11808333313652779
2025-12-01 20:00:00+00:00,0.35484,5.0,0.4939,2.0,0.0,0.0,0.28291333333333335,7.0,0.39457142800775513
2025-12-01 21:00:00+00:00,0.31846,5.0,0.567,2.0,0.27995000000000003,2.0,0.38847000000000004,9.0,0.3651333329276296
2025-12-01 22:00:00+00:00,0.553625,8.0,0.8041,2.0,0.0,0.0,0.452575,10.0,0.60371999939628
2025-12-01 23:00:00+00:00,0.3612,1.0,-0.4588,1.0,0.0516,2.0,-0.015333333333333322,4.0,0.0013999999965000089
2025-12-02 00:00:00+00:00,0.18385,2.0,-0.1531,1.0,0.27930000000000005,3.0,0.10335000000000001,6.0,0.17541666637430559
2025-12-02 01:00:00+00:00,0.46807999999999994,5.0,0.0,0.0,0.9231,1.0,0.4637266666666666,6.0,0.5439166657601389
2025-12-02 02:00:00+00:00,0.4619666666666667,3.0,0.0,0.0,-0.18543333333333334,3.0,0.09217777777777779,6.0,0.13826666643622224
2025-12-02 03:00:00+00:00,0.3818,1.0,0.0,0.0,0.1071,5.0,0.16296666666666668,6.0,0.15288333307852778
2025-12-02 04:00:00+00:00,0.1591,2.0,0.0,0.0,0.69555,2.0,0.2848833333333333,4.0,0.4273249989316875
2025-12-02 05:00:00+00:00,-0.4088,2.0,0.4927,1.0,0.8835999999999999,2.0,0.3225,5.0,0.28845999942308
2025-12-02 06:00:00+00:00,0.6124,1.0,0.2732,1.0,0.7097333333333333,3.0,0.5317777777777778,5.0,0.60295999879408
2025-12-02 07:00:00+00:00,-0.6124,1.0,0.0,0.0,0.8625,1.0,0.08336666666666666,2.0,0.12504999937475
2025-12-02 08:00:00+00:00,-0.023399999999999976,2.0,-0.4939,1.0,0.8338,1.0,0.1055,4.0,0.07327499981681251
2025-12-02 09:00:00+00:00,-0.14301999999999998,5.0,0.56435,2.0,-0.12019999999999997,2.0,0.10037666666666668,9.0,0.019244444423061755
2025-12-02 10:00:00+00:00,0.2542142857142857,7.0,0.7501,1.0,0.19473333333333334,6.0,0.3996825396825397,14.0,0.2641428569541837
2025-12-02 11:00:00+00:00,-0.3569333333333333,3.0,0.17790000000000003,3.0,0.53218,5.0,0.11771555555555557,11.0,0.1930727270972066
2025-12-02 12:00:00+00:00,0.2671,5.0,0.3389,2.0,0.07673333333333332,6.0,0.22757777777777777,13.0,0.19028461523824258
2025-12-02 13:00:00+00:00,0.16778333333333337,6.0,0.5106,1.0,0.5005666666666667,3.0,0.3929833333333334,10.0,0.3018999996981
2025-12-02 14:00:00+00:00,0.28836,5.0,-0.0202,1.0,0.16516,5.0,0.14444,11.0,0.20430909072335535
2025-12-02 15:00:00+00:00,0.67275,4.0,0.4498333333333333,3.0,0.4541666666666666,3.0,0.5255833333333333,10.0,0.5402999994596999
2025-12-02 16:00:00+00:00,0.056589999999999994,10.0,0.0,0.0,0.8126,1.0,0.28973,11.0,0.12531818170425618
2025-12-02 17:00:00+00:00,0.13233571428571428,14.0,0.9093,1.0,-0.5106,1.0,0.17701190476190473,16.0,0.14071249991205467
2025-12-02 18:00:00+00:00,-0.18246250000000003,8.0,-0.09985000000000005,2.0,-0.04245000000000001,6.0,-0.10825416666666669,16.0,-0.11963124992523048
2025-12-02 19:00:00+00:00,-0.3185,6.0,-0.09844999999999998,2.0,0.06885000000000001,2.0,-0.11603333333333332,10.0,-0.19701999980298
2025-12-02 20:00:00+00:00,0.2263,1.0,0.3062,2.0,0.0,1.0,0.1775,4.0,0.2096749994758125
2025-12-02 21:00:00+00:00,-0.13081666666666666,6.0,0.0,0.0,0.44155,2.0,0.10357777777777777,8.0,0.012274999984656258
2025-12-02 22:00:00+00:00,-0.037966666666666656,3.0,0.753,2.0,0.2235,1.0,0.3128444444444444,6.0,0.2692666662178889
2025-12-02 23:00:00+00:00,-0.296,1.0,0.4574,1.0,0.0,0.0,0.053799999999999994,2.0,0.0806999995965
2025-12-03 00:00:00+00:00,-0.147525,4.0,0.0,1.0,0.079375,4.0,-0.022716666666666663,9.0,-0.03028888885523456
2025-12-03 01:00:00+00:00,0.0,0.0,-0.2731,2.0,0.66125,2.0,0.12938333333333332,4.0,0.1940749995148125
2025-12-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.7017,2.0,0.2339,2.0,0.7016999964915
2025-12-03 03:00:00+00:00,0.38585,2.0,0.8591,1.0,0.0,0.0,0.4149833333333333,3.0,0.543599998188
2025-12-03 04:00:00+00:00,-0.5574,1.0,0.0,0.0,-0.39675,2.0,-0.31805,3.0,-0.450299998499
2025-12-03 05:00:00+00:00,0.3454,2.0,0.14463333333333334,3.0,0.093025,4.0,0.1943527777777778,9.0,0.16631111092632095
2025-12-03 06:00:00+00:00,-0.3399,2.0,0.0,1.0,0.03495,4.0,-0.10165,7.0,-0.07714285703265306
2025-12-03 07:00:00+00:00,0.3548,2.0,-0.9825,1.0,0.7082999999999999,2.0,0.026866666666666632,5.0,0.22873999954252
2025-12-03 08:00:00+00:00,0.5081,2.0,0.0,1.0,-0.13759999999999997,3.0,0.12350000000000001,6.0,0.10056666649905556
2025-12-03 09:00:00+00:00,-0.07896666666666667,3.0,0.0,1.0,0.33595,2.0,0.08566111111111112,6.0,0.07249999987916668
2025-12-03 10:00:00+00:00,-0.124,6.0,0.2732,1.0,0.0,1.0,0.04973333333333333,8.0,-0.058849999926437496
2025-12-03 11:00:00+00:00,-0.03406666666666667,3.0,0.0,0.0,-0.155575,4.0,-0.06321388888888889,7.0,-0.10349999985214285
2025-12-03 12:00:00+00:00,0.3292,3.0,0.1212,2.0,0.19055,2.0,0.21365,7.0,0.23015714252834693
2025-12-03 13:00:00+00:00,0.57425,6.0,0.25339999999999996,2.0,0.020762500000000003,8.0,0.2828041666666667,16.0,0.257399999839125
2025-12-03 14:00:00+00:00,-0.18321428571428572,7.0,0.2875,3.0,-0.012225000000000014,4.0,0.03068690476190475,14.0,-0.033492857118933676
2025-12-03 15:00:00+00:00,0.23943333333333333,9.0,0.34480000000000005,2.0,0.3509333333333333,3.0,0.31172222222222223,14.0,0.2783785712297296
2025-12-03 16:00:00+00:00,0.09136666666666667,6.0,0.10543333333333332,3.0,0.0,1.0,0.06559999999999999,10.0,0.08644999991355
2025-12-03 17:00:00+00:00,0.009114285714285702,7.0,0.559475,4.0,0.1027,1.0,0.22376309523809523,12.0,0.20036666649969442
2025-12-03 18:00:00+00:00,0.18385555555555555,9.0,0.0,0.0,0.6908,1.0,0.29155185185185184,10.0,0.23454999976544996
2025-12-03 19:00:00+00:00,0.197775,4.0,0.0,0.0,0.47523333333333334,3.0,0.2243361111111111,7.0,0.3166857138333061
2025-12-03 20:00:00+00:00,-0.0593,3.0,0.20407999999999998,5.0,0.65105,2.0,0.26527666666666666,10.0,0.21445999978553998
2025-12-03 21:00:00+00:00,-0.30224285714285715,7.0,0.5423,1.0,0.15339999999999998,6.0,0.13115238095238094,14.0,-0.04664285710954082
2025-12-03 22:00:00+00:00,0.13258571428571428,7.0,-0.04189999999999997,3.0,0.0,0.0,0.030228571428571438,10.0,0.08023999991976
2025-12-03 23:00:00+00:00,-0.005399999999999995,4.0,0.5124,4.0,-0.03969999999999999,3.0,0.15576666666666666,11.0,0.1735363634786033
2025-12-04 00:00:00+00:00,0.32216,5.0,0.29500000000000004,2.0,0.52145,2.0,0.37953666666666663,9.0,0.3604111107106543
2025-12-04 01:00:00+00:00,-0.004514285714285716,7.0,0.9218,2.0,-0.12246666666666667,3.0,0.26493968253968253,12.0,0.12038333323301387
2025-12-04 02:00:00+00:00,-0.17856666666666665,3.0,0.743,1.0,-0.4215,2.0,0.047644444444444455,6.0,-0.10594999982341666
2025-12-04 03:00:00+00:00,0.0,0.0,0.10025,2.0,-0.4215,1.0,-0.10708333333333332,3.0,-0.07366666642111111
