time;open;high;low;close
2024-09-25;64271.9;64770.0;62917.4;63139.2
2024-09-26;63139.2;65764.9;62673.3;65183.5
2024-09-27;65179.3;66452.8;64841.2;65788.9
2024-09-28;65788.8;66218.7;65475.7;65878.4
2024-09-29;65862.7;66055.0;65474.4;65610.0
2024-09-30;65610.1;65610.1;62883.9;63338.5
2024-10-01;63325.0;64100.0;60203.4;60819.1
2024-10-02;60819.1;62350.0;60000.0;60635.3
2024-10-03;60643.9;61467.5;59850.0;60739.6
2024-10-04;60739.7;62470.0;60451.6;62081.0
2024-10-05;62081.0;62328.3;61700.0;62049.0
2024-10-06;62048.5;62921.0;61824.9;62809.3
2024-10-07;62809.4;64419.3;62150.8;62234.6
2024-10-08;62221.1;63180.2;61825.4;62117.9
2024-10-09;62120.6;62493.0;60300.0;60558.0
2024-10-10;60558.0;61237.4;58888.0;60279.5
2024-10-11;60275.9;63414.5;60063.4;62502.5
2024-10-12;62502.5;63445.0;62495.0;63184.0
2024-10-13;63184.9;63273.0;62029.9;62834.9
2024-10-14;62834.9;66400.0;62465.0;66025.5
2024-10-15;66025.6;67871.1;64686.1;67060.5
2024-10-16;67056.0;68328.6;66751.5;67589.9
2024-10-17;67590.0;67899.9;66644.5;67407.8
2024-10-18;67407.8;68980.3;67189.9;68440.3
2024-10-19;68440.2;68632.7;68062.2;68374.9
2024-10-20;68375.0;69315.0;68129.4;69010.5
2024-10-21;69010.5;69447.8;66838.6;67385.1
2024-10-22;67385.1;67750.0;66564.4;67387.6
2024-10-23;67384.2;67407.5;65199.0;66633.4
2024-10-24;66630.5;68794.2;66452.2;68170.1
2024-10-25;68170.1;68699.0;65531.0;66606.8
2024-10-26;66606.8;67348.4;66364.0;67026.0
2024-10-27;67026.1;68196.0;66850.4;67941.2
2024-10-28;67941.3;70200.0;67535.0;69911.9
2024-10-29;69912.0;73574.9;69720.1;72661.0
2024-10-30;72661.0;72887.9;71400.0;72331.1
2024-10-31;72331.1;72662.0;69602.0;70250.1
2024-11-01;70250.1;71576.0;68810.0;69490.1
2024-11-02;69490.1;69858.8;69060.0;69300.0
2024-11-03;69300.9;69363.3;67483.7;68748.7
2024-11-04;68748.7;69430.6;66836.0;67783.3
2024-11-05;67787.8;70482.0;67481.4;69382.7
2024-11-06;69382.7;76457.6;69341.0;75642.0
2024-11-07;75642.1;76937.5;74500.0;75949.2
2024-11-08;75949.3;77242.0;75713.0;76550.4
2024-11-09;76550.5;76911.0;75785.2;76728.3
2024-11-10;76728.3;81480.7;76569.9;80423.3
2024-11-11;80423.3;89600.0;80299.9;88737.6
2024-11-12;88737.5;89920.0;85136.0;88087.3
2024-11-13;88087.3;93435.0;86258.0;90490.9
2024-11-14;90496.8;91780.0;86621.9;87313.2
2024-11-15;87314.4;91850.0;87135.0;91062.0
2024-11-16;91062.0;91750.0;90149.0;90555.1
2024-11-17;90567.7;91399.0;88728.6;89850.0
2024-11-18;89850.0;92607.2;89400.0;90507.9
2024-11-19;90508.0;94000.0;90424.6;92376.1
2024-11-20;92376.1;94925.0;91636.1;94364.5
2024-11-21;94356.8;98999.0;94135.0;98496.0
2024-11-22;98496.0;99650.0;97218.3;99000.0
2024-11-23;99000.0;99000.0;97219.2;97759.1
2024-11-24;97759.1;98607.4;95751.2;97994.1
2024-11-25;97994.1;98880.0;92550.0;93000.0
2024-11-26;93000.1;94995.0;90736.0;91914.5
2024-11-27;91914.6;97387.9;91818.3;95952.9
2024-11-28;95946.8;96652.0;94653.6;95637.8
2024-11-29;95637.8;98670.1;95385.7;97478.7
2024-11-30;97478.7;97491.2;96185.0;96456.2
2024-12-01;96456.3;97850.0;95754.4;97244.6
2024-12-02;97245.0;98135.3;94450.0;95853.3
2024-12-03;95853.3;96267.2;93565.1;95917.5
2024-12-04;95917.5;99213.9;94656.9;98757.1
2024-12-05;98757.1;104015.5;91800.0;97087.3
2024-12-06;97087.3;101995.0;96510.3;99872.9
2024-12-07;99873.0;100501.4;99000.0;99899.9
2024-12-08;99900.0;101400.0;98699.7;101170.0
2024-12-09;101170.0;101214.3;94140.9;97399.9
2024-12-10;97337.0;98267.9;94314.1;96655.1
2024-12-11;96655.1;101900.0;95754.0;101177.0
2024-12-12;101177.1;102500.0;99296.6;100050.1
2024-12-13;100050.1;101895.26;99250.0;101424.25
2024-12-14;101424.24;102650.0;100609.41;101420.0
2024-12-15;101420.0;105250.0;101237.14;104463.99
2024-12-16;104463.99;107793.07;103333.0;106058.66
2024-12-17;106058.65;108353.0;105321.49;106133.74
2024-12-18;106133.74;106524.98;100000.0;100204.01
2024-12-19;100204.01;102800.11;95700.0;97461.86
2024-12-20;97461.86;98233.0;92232.54;97805.44
2024-12-21;97805.44;99540.61;96398.39;97291.99
2024-12-22;97292.0;97448.08;94250.35;95186.27
2024-12-23;95186.28;96538.92;92520.0;94881.47
2024-12-24;94881.47;99487.99;93569.02;98663.58
2024-12-25;98663.58;99569.15;97632.02;99429.6
2024-12-26;99429.61;99963.7;95199.14;95791.6
2024-12-27;95791.6;97544.58;93500.01;94299.03
2024-12-28;94299.03;95733.99;94135.66;95300.0
2024-12-29;95300.0;95340.0;93009.52;93738.2
2024-12-30;93738.19;95024.5;91530.45;92792.05
2024-12-31;92792.05;96250.0;92033.73;93576.0
2025-01-01;93576.0;95151.15;92888.0;94380.8
2025-01-02;94380.9;97719.9;94167.2;96805.2
2025-01-03;96805.3;98888.0;96034.1;98111.1
2025-01-04;98111.1;98714.8;97548.4;98208.9
2025-01-05;98208.9;98750.0;97250.0;98306.2
2025-01-06;98306.3;102479.6;97974.0;102222.0
2025-01-07;102222.0;102759.3;96100.0;96932.2
2025-01-08;96932.2;97232.8;92501.0;95060.4
2025-01-09;95060.1;95251.1;91168.5;92531.7
2025-01-10;92523.5;95771.2;92200.0;94698.8
2025-01-11;94698.9;94986.6;93865.0;94562.1
2025-01-12;94562.1;95300.0;93652.2;94449.9
2025-01-13;94450.0;95808.2;89005.8;94487.1
2025-01-14;94487.1;97302.9;94313.0;96560.1
2025-01-15;96560.1;100731.7;96500.0;100496.4
2025-01-16;100496.5;100700.0;97333.0;99976.7
2025-01-17;99976.7;105883.0;99952.8;104089.8
2025-01-18;104089.8;104907.3;102222.0;104382.0
2025-01-19;104382.0;106246.6;99538.2;101191.1
2025-01-20;101191.0;109112.0;99500.0;102162.8
2025-01-21;102142.1;107200.0;100114.2;106162.8
2025-01-22;106162.8;106293.4;103271.3;103648.5
2025-01-23;103648.6;106833.2;101281.7;103920.2
2025-01-24;103920.2;107080.6;102800.0;104840.4
2025-01-25;104840.4;105194.1;104250.0;104705.2
2025-01-26;104705.3;105380.0;102544.1;102596.5
2025-01-27;102596.5;103200.0;97688.7;102133.3
2025-01-28;102133.3;103728.0;100200.0;101299.8
2025-01-29;101299.9;104749.1;101277.6;103708.0
2025-01-30;103708.1;106414.4;103252.5;104750.1
2025-01-31;104750.1;106000.0;101500.0;102406.0
2025-02-01;102406.0;102748.6;100147.0;100624.2
2025-02-02;100624.3;101415.5;96100.0;97696.1
2025-02-03;97696.0;102500.0;91000.0;101425.1
2025-02-04;101425.1;101721.9;96250.0;97868.5
2025-02-05;97868.4;99125.0;96191.0;96623.8
2025-02-06;96613.4;99100.0;95700.0;96559.2
2025-02-07;96558.5;100181.7;95634.1;96547.5
2025-02-08;96547.5;96860.1;95656.9;96496.5
2025-02-09;96496.5;97291.2;94763.1;96473.0
2025-02-10;96473.0;98300.0;95326.7;97441.2
2025-02-11;97441.2;98442.3;94899.2;95767.1
2025-02-12;95767.1;98042.8;94111.0;97874.0
2025-02-13;97874.0;98077.1;95273.7;96628.0
2025-02-14;96628.0;98826.0;96340.7;97464.0
2025-02-15;97464.0;97902.0;97279.3;97588.2
2025-02-16;97588.2;97700.0;96112.6;96144.1
2025-02-17;96144.1;97032.6;95224.7;95772.8
2025-02-18;95772.8;96650.9;93388.7;95600.0
2025-02-19;95600.0;96875.0;94996.8;96625.7
2025-02-20;96625.7;98744.0;96405.7;98339.1
2025-02-21;98339.1;99481.1;94858.0;96099.5
2025-02-22;96099.5;96900.0;95791.3;96600.1
2025-02-23;96600.1;96621.6;95300.0;96303.4
2025-02-24;96303.4;96483.0;91400.0;91534.4
2025-02-25;91534.4;92487.3;86000.0;88632.6
2025-02-26;88632.6;89271.0;80525.0;84089.8
2025-02-27;84089.9;86951.2;82611.0;84691.4
2025-02-28;84668.4;85061.0;78219.0;84309.2
2025-03-01;84309.2;86515.9;83799.3;86020.8
2025-03-02;86020.8;95000.0;84500.1;94285.0
2025-03-03;94285.0;94401.6;85055.0;86144.7
2025-03-04;86144.7;88888.0;81434.5;87250.0
2025-03-05;87250.0;90975.1;86378.4;90610.4
2025-03-06;90610.4;92741.5;87836.3;89916.8
2025-03-07;89925.3;91227.4;84665.7;86762.3
2025-03-08;86762.3;86809.4;85230.0;86164.1
2025-03-09;86164.1;86435.2;80006.7;80684.0
2025-03-10;80709.9;83971.5;77414.3;78558.8
2025-03-11;78558.9;83607.9;76615.7;82900.0
2025-03-12;82900.0;84482.0;80628.9;83673.4
2025-03-13;83673.4;84282.4;79930.7;81112.3
2025-03-14;81112.3;85278.7;80847.2;83997.6
2025-03-15;83997.7;84659.4;83666.9;84332.9
2025-03-16;84333.0;85021.0;82009.8;82599.9
2025-03-17;82600.0;84700.0;82500.0;84015.2
2025-03-18;84015.2;84015.2;81166.0;82705.4
2025-03-19;82705.4;87000.0;82553.3;86879.5
2025-03-20;86879.6;87433.9;83609.1;84178.6
2025-03-21;84178.6;84771.3;83179.3;84034.3
2025-03-22;84034.3;84450.0;83667.4;83800.0
2025-03-23;83800.0;86100.0;83799.9;86076.5
2025-03-24;86076.5;88750.0;85558.1;87505.3
2025-03-25;87511.9;88500.0;86306.7;87458.1
2025-03-26;87458.1;88263.0;85853.7;86899.0
2025-03-27;86899.0;87755.8;85838.9;87209.9
2025-03-28;87209.9;87441.7;83530.1;84373.9
2025-03-29;84373.9;84559.8;81655.0;82613.8
2025-03-30;82613.8;83500.0;81588.7;82325.4
2025-03-31;82325.4;83870.8;81270.3;82523.0
2025-04-01;82523.0;85500.0;82415.9;85201.1
2025-04-02;85201.2;89042.7;82141.5;82508.1
2025-04-03;82508.1;83911.0;81177.7;83132.9
2025-04-04;83133.0;84709.7;81657.9;83840.8
2025-04-05;83840.8;84200.0;82400.0;83508.9
2025-04-06;83508.9;83680.0;77057.7;78363.4
2025-04-07;78364.8;81323.6;74409.1;79130.1
2025-04-08;79130.1;80800.0;76164.6;76276.5
2025-04-09;76276.5;83548.9;74572.5;82556.3
2025-04-10;82556.3;82676.5;78451.2;79552.1
2025-04-11;79552.1;84261.7;78914.7;83420.1
2025-04-12;83420.1;85850.9;82750.0;85284.1
2025-04-13;85284.1;86037.9;83025.5;83719.0
2025-04-14;83719.8;85792.1;83708.2;84530.7
2025-04-15;84530.7;86401.0;83600.0;83633.5
2025-04-16;83633.5;85419.7;83146.0;84023.8
2025-04-17;84027.5;85444.0;83777.2;84910.1
2025-04-18;84910.1;85087.9;84295.4;84472.5
2025-04-19;84472.5;85611.7;84384.6;85121.3
2025-04-20;85121.3;85309.2;84007.4;85150.1
2025-04-21;85150.0;88490.0;85150.0;87500.6
2025-04-22;87500.7;93888.0;87100.0;93472.0
2025-04-23;93472.0;94635.1;91949.5;93677.0
2025-04-24;93677.0;94000.0;91711.0;93999.9
2025-04-25;94000.0;95837.7;92900.0;94717.1
2025-04-26;94717.2;95189.5;93907.5;94663.5
2025-04-27;94663.5;95348.5;93621.5;93817.0
2025-04-28;93817.0;95600.0;92900.0;94998.1
2025-04-29;94998.1;95469.2;93809.5;94269.6
2025-04-30;94269.7;95195.0;92970.5;94205.4
2025-05-01;94205.4;97407.8;94148.3;96469.9
2025-05-02;96469.9;97885.0;96386.7;96920.7
2025-05-03;96920.7;96922.3;95785.9;95869.9
2025-05-04;95869.9;96298.0;94153.2;94303.1
2025-05-05;94303.1;95173.9;93570.1;94727.0
2025-05-06;94727.0;96877.8;93398.5;96816.7
2025-05-07;96816.7;97650.0;95824.0;97031.4
2025-05-08;97031.4;104082.5;96874.9;103228.0
2025-05-09;103228.0;104319.1;102344.7;102976.9
2025-05-10;102977.0;104943.7;102833.3;104800.0
2025-05-11;104799.9;104919.7;103326.8;104119.0
2025-05-12;104119.0;105728.8;100772.6;102825.0
2025-05-13;102825.1;104980.0;101525.1;104156.7
2025-05-14;104156.8;104280.1;102591.5;103589.7
2025-05-15;103589.7;104123.0;101441.6;103761.7
2025-05-16;103761.7;104500.0;103130.0;103500.1
2025-05-17;103500.1;103697.1;102690.0;103169.1
2025-05-18;103169.1;106631.8;103148.2;106525.6
2025-05-19;106525.6;107042.1;102100.0;105637.7
2025-05-20;105637.7;107262.6;104269.0;106855.6
2025-05-21;106855.6;110698.0;106155.0;109675.1
2025-05-22;109675.1;111983.2;109287.2;111711.1
2025-05-23;111711.1;111785.3;106824.0;107333.5
2025-05-24;107333.5;109503.4;106905.8;107824.2
2025-05-25;107824.2;109300.5;106672.9;109040.4
2025-05-26;109040.4;110352.0;108780.0;109468.6
2025-05-27;109468.6;110742.6;107600.0;109004.9
2025-05-28;109004.9;109250.0;106805.1;107811.7
2025-05-29;107811.7;108888.0;105348.4;105632.4
2025-05-30;105632.5;106333.8;103641.3;104019.7
2025-05-31;104019.7;104933.2;103169.0;104662.0
2025-06-01;104662.0;105879.7;103850.0;105712.4
2025-06-02;105712.4;105927.2;103737.7;105920.3
2025-06-03;105920.4;106820.0;104984.1;105446.0
2025-06-04;105446.0;106000.0;104279.0;104745.4
2025-06-05;104745.4;105948.1;100400.0;101579.7
2025-06-06;101579.7;105360.1;101211.5;104376.0
2025-06-07;104376.0;105929.0;104000.1;105654.5
2025-06-08;105654.6;106477.0;105082.3;105754.2
2025-06-09;105754.2;110550.0;105392.3;110280.0
2025-06-10;110280.0;110373.0;108342.2;110273.6
2025-06-11;110273.6;110411.0;108139.5;108702.0
2025-06-12;108701.9;108790.2;105760.0;105760.1
2025-06-13;105760.1;106137.5;102812.3;106122.3
2025-06-14;106122.3;106172.3;104400.0;105479.4
2025-06-15;105479.4;106090.0;104529.0;105581.4
2025-06-16;105581.5;108924.6;105019.3;106800.1
2025-06-17;106800.1;107725.1;103400.0;104622.4
2025-06-18;104622.5;105529.9;103567.6;104892.0
2025-06-19;104891.9;105226.5;103931.6;104675.2
2025-06-20;104675.2;106470.0;102388.9;103292.0
2025-06-21;103300.0;103995.5;100933.5;102144.0
2025-06-22;102153.0;103380.5;98277.2;100987.9
2025-06-23;100987.9;106022.4;99700.0;105382.0
2025-06-24;105382.1;106309.1;104777.0;106100.0
2025-06-25;106100.0;108165.5;105888.2;107360.0
2025-06-26;107360.0;108289.0;106677.4;106945.0
2025-06-27;106945.1;107712.1;106477.2;107115.4
2025-06-28;107115.4;107544.2;106918.4;107325.1
2025-06-29;107325.1;108460.7;107228.2;108387.2
2025-06-30;108387.3;108792.0;106800.0;107120.3
2025-07-01;107120.3;107540.2;105312.0;105700.1
2025-07-02;105700.1;109794.7;105116.4;108846.9
2025-07-03;108846.9;110547.2;108600.0;109631.0
2025-07-04;109631.0;109746.6;107299.9;108018.9
2025-07-05;108018.9;108379.0;107829.7;108249.5
2025-07-06;108249.5;109650.0;107825.2;109223.2
2025-07-07;109223.2;109700.0;107520.3;108282.1
2025-07-08;108282.1;109199.3;107500.0;108931.9
2025-07-09;108932.0;112000.0;108375.3;111323.7
2025-07-10;111323.7;116800.0;110600.0;115990.2
2025-07-11;115990.2;118818.4;115212.5;117532.6
2025-07-12;117532.6;118235.6;116977.1;117461.0
2025-07-13;117461.0;119499.0;117277.3;119102.1
2025-07-14;119102.2;123140.0;118961.2;119855.0
2025-07-15;119855.0;119900.0;115712.2;117741.0
2025-07-16;117741.0;120049.5;117094.0;118712.6
2025-07-17;118712.6;120999.6;117527.0;119321.0
2025-07-18;119321.0;120833.7;116929.6;118011.9
2025-07-19;118011.9;118550.0;117382.5;117909.1
2025-07-20;117909.1;118867.0;116600.0;117319.1
2025-07-21;117319.0;119630.4;116623.7;117461.0
2025-07-22;117461.0;120237.5;116260.0;119977.5
2025-07-23;119977.5;120100.0;117411.0;118735.3
2025-07-24;118735.3;119489.8;117316.0;118386.9
2025-07-25;118387.5;118452.0;114733.1;117628.1
2025-07-26;117628.1;118276.6;117197.6;117937.5
2025-07-27;117937.6;119793.4;117863.8;119455.0
2025-07-28;119455.1;119779.9;117425.9;117979.7
2025-07-29;117979.7;119200.0;117000.0;117923.0
2025-07-30;117916.9;118749.4;115800.0;117820.7
2025-07-31;117820.7;118918.9;115500.0;115762.3
2025-08-01;115762.4;116000.0;112688.1;113290.2
2025-08-02;113290.1;114008.2;112000.0;112525.2
2025-08-03;112525.2;114742.9;111897.1;114224.1
2025-08-04;114224.1;115700.0;114137.1;115092.1
2025-08-05;115092.1;115092.1;112629.7;114115.0
2025-08-06;114115.0;115713.6;113400.0;115010.0
2025-08-07;115010.0;117643.3;114280.0;117498.1
2025-08-08;117498.1;117663.0;115946.0;116676.0
2025-08-09;116676.0;117869.4;116282.1;116467.4
2025-08-10;116467.4;119288.4;116467.3;119288.4
2025-08-11;119288.4;122273.5;118100.0;118724.5
2025-08-12;118724.5;120303.2;118255.0;120172.0
2025-08-13;120172.1;123724.7;118918.3;123354.3
2025-08-14;123354.3;124420.0;117250.0;118383.1
2025-08-15;118383.1;119312.7;116560.9;117426.7
2025-08-16;117426.7;117947.4;117284.0;117487.5
2025-08-17;117487.5;118550.2;117295.3;117441.3
2025-08-18;117441.3;117593.3;114715.9;116260.0
2025-08-19;116259.9;116766.0;112750.0;112830.3
2025-08-20;112830.4;114612.1;112400.0;114262.7
2025-08-21;114273.8;114738.6;112036.0;112462.5
2025-08-22;112475.0;117354.0;111676.0;116817.9
2025-08-23;116817.9;116975.0;114551.1;115344.1
2025-08-24;115344.1;115530.9;110692.2;113456.1
2025-08-25;113456.1;113619.8;109304.8;110144.9
2025-08-26;110145.0;112395.6;108734.6;111829.3
2025-08-27;111829.3;112603.4;110434.3;111268.6
2025-08-28;111268.6;113457.9;110902.6;112563.7
2025-08-29;112563.7;112570.0;107505.0;108400.1
2025-08-30;108400.1;108926.8;107352.6;108750.0
2025-08-31;108750.0;109490.8;108113.5;108250.0
2025-09-01;108250.1;109813.2;107255.0;109263.5
2025-09-02;109258.5;111737.8;108457.0;111196.9
2025-09-03;111196.9;112537.6;110600.0;111771.1
2025-09-04;111771.1;112193.7;109369.8;110744.3
2025-09-05;110744.4;113372.1;110231.4;110647.8
2025-09-06;110647.8;111243.0;110036.7;110254.9
2025-09-07;110254.9;111526.8;110239.0;111152.8
2025-09-08;111152.8;112864.4;110667.7;112050.1
2025-09-09;112050.1;113200.0;110815.3;111541.0
2025-09-10;111541.0;114300.0;110934.0;113952.8
2025-09-11;113952.8;115500.0;113400.0;115500.0
2025-09-12;115500.0;116743.3;114813.3;116111.7
2025-09-13;116111.7;116350.8;115251.1;115949.1
2025-09-14;115949.1;116149.9;115238.9;115390.6
2025-09-15;115390.6;116700.0;114158.2;115374.9
2025-09-16;115375.0;116961.3;114800.0;116764.2
2025-09-17;116764.2;117291.9;114799.9;116469.0
2025-09-18;116469.1;117920.0;116201.1;117135.7
2025-09-19;117135.8;117441.2;115180.4;115677.2
2025-09-20;115677.2;116176.8;115511.0;115739.1
2025-09-21;115739.1;115874.6;115259.4;115298.9
2025-09-22;115299.0;115410.0;111730.3;112747.8
2025-09-23;112747.8;113318.9;111557.0;112001.5
2025-09-24;112001.5;113954.3;111111.0;113300.0
2025-09-25;113300.0;113500.0;108680.5;109049.8
2025-09-26;109049.8;110354.8;108677.5;109706.3
2025-09-27;109706.4;109760.5;109177.6;109720.5
2025-09-28;109720.5;112367.8;109225.4;112127.8
2025-09-29;112127.8;114413.4;111628.0;114365.2
2025-09-30;114365.3;114798.0;112764.3;113995.0
2025-10-01;113995.0;118708.6;113971.1;118599.9
2025-10-02;118600.0;121008.9;118344.4;120649.9
2025-10-03;120650.0;123930.9;119350.0;122259.5
2025-10-04;122259.5;122843.7;121620.0;122426.4
2025-10-05;122426.4;125670.0;122250.0;123542.1
2025-10-06;123542.1;126198.1;123144.1;124766.5
2025-10-07;124765.9;125207.2;120694.6;121419.8
2025-10-08;121419.8;124150.0;121104.2;123329.7
2025-10-09;123329.8;123750.9;119750.0;121699.0
2025-10-10;121699.0;122498.0;100000.0;113000.1
2025-10-11;113000.0;113423.0;109760.0;110775.1
2025-10-12;110775.2;115780.0;109694.9;115125.3
2025-10-13;115125.3;115977.7;113705.8;115165.5
2025-10-14;115176.9;115457.2;110000.0;113106.2
2025-10-15;113106.3;113600.0;110252.0;110781.9
2025-10-16;110781.9;111950.0;107483.0;108182.3
2025-10-17;108182.3;109245.0;103583.2;106451.0
2025-10-18;106451.0;107492.6;106365.2;107199.0
2025-10-19;107199.0;109444.0;106125.2;108669.8
2025-10-20;108669.8;111700.1;107466.8;110574.4
2025-10-21;110574.4;114000.0;107500.0;108406.1
2025-10-22;108406.1;109156.4;106717.0;107644.1
2025-10-23;107644.1;111296.0;107556.3;110080.0
2025-10-24;110080.0;112400.0;109757.8;111000.0
2025-10-25;111000.0;111925.9;110700.0;111645.2
2025-10-26;111645.2;115400.0;111274.3;114509.9
2025-10-27;114510.0;116309.8;113801.4;114153.0
2025-10-28;114153.1;116023.4;112278.2;112918.0
2025-10-29;112918.0;113601.0;109251.0;110104.2
2025-10-30;110104.2;111561.5;106280.5;108302.7
2025-10-31;108302.7;111000.0;108302.6;109552.7
2025-11-01;109552.7;110421.0;109370.0;110018.0
2025-11-02;110018.0;111058.9;109428.7;110589.6
2025-11-03;110589.6;110699.6;105200.2;106538.3
2025-11-04;106538.3;107258.7;98900.0;101537.3
2025-11-05;101537.2;104499.9;98943.9;103900.0
2025-11-06;103900.0;104115.9;100266.0;101290.1
2025-11-07;101290.1;103995.0;99222.0;103279.9
2025-11-08;103279.9;103320.0;101489.9;102282.1
2025-11-09;102282.1;105431.9;101430.0;104729.8
2025-11-10;104729.9;106593.5;104300.0;105973.3
2025-11-11;105973.3;107400.0;102469.8;103011.5
2025-11-12;103011.5;105274.0;100796.0;101666.6
2025-11-13;101666.7;103999.0;98000.0;99680.1
2025-11-14;99680.1;99806.9;94000.0;94517.3
2025-11-15;94500.1;96700.0;94478.5;95537.9
2025-11-16;95538.0;96498.8;92890.6;94190.1
2025-11-17;94190.1;95888.0;91150.0;92101.3
2025-11-18;92101.3;93747.3;89251.9;92966.1
2025-11-19;92966.1;92966.1;88547.0;91427.7
2025-11-20;91427.7;93003.7;86000.0;86503.0
2025-11-21;86503.0;87331.7;80595.2;85069.4
2025-11-22;85069.4;85555.0;83432.8;84679.9
2025-11-23;84679.9;88061.8;84679.8;86777.4
2025-11-24;86777.5;89200.0;85250.0;88275.0
2025-11-25;88275.0;88432.1;86100.0;87326.3
2025-11-26;87326.4;90600.0;86299.5;90535.7
2025-11-27;90535.7;91878.9;90088.8;91281.4
2025-11-28;91281.4;93050.0;90250.0;90912.7
2025-11-29;90912.7;91179.5;90247.4;90833.6
2025-11-30;90833.6;91928.1;90351.0;90373.9
2025-12-01;90373.9;90378.7;83870.8;86300.0
2025-12-02;86300.0;92308.4;86203.8;91313.5
2025-12-03;91313.5;94051.6;91033.4;93457.9
2025-12-04;93458.0;94000.0;90924.8;92142.6
2025-12-05;92142.6;92679.3;88095.2;89332.4
2025-12-06;89332.4;90274.4;88999.9;89240.1
2025-12-07;89240.1;91713.7;87777.0;90435.1
2025-12-08;90435.1;92269.6;89615.8;90650.1
2025-12-09;90650.1;94583.7;89545.1;92702.2
2025-12-10;92702.2;94489.0;91599.0;92019.8
2025-12-11;92019.8;93561.8;89281.4;92541.0
2025-12-12;92541.0;92751.0;89500.0;90277.2
2025-12-13;90277.2;90629.9;89797.1;90254.1
2025-12-14;90254.2;90467.7;87582.5;88163.0
2025-12-15;88163.0;90038.8;85151.5;86434.3
2025-12-16;86434.3;88121.3;85263.6;87840.7
2025-12-17;87840.7;90318.3;85282.2;86207.8
2025-12-18;86205.5;89437.1;84421.4;85462.5
2025-12-19;85461.0;89335.0;85077.0;88105.2
2025-12-20;88105.2;88513.3;87800.0;88392.7
2025-12-21;88347.93;89024.19;87671.91;88465.74
2025-12-22;88739.43;90421.04;87973.88;88540.87
2025-12-23;88512.49;88854.44;86750.0;87203.02
2025-12-24;87593.59;88018.19;86587.49;87691.1
2025-12-25;87607.0;88537.89;86936.26;87204.13
2025-12-26;87067.42;89382.47;86655.51;87323.1
2025-12-27;87340.53;87846.93;87242.71;87846.93
2025-12-28;87747.8;87957.16;87467.19;87648.61
2025-12-29;88101.01;90213.27;86716.15;87185.69
2025-12-30;87223.95;89279.42;86780.01;88483.16
2025-12-31;88355.82;89092.43;86003.41;87552.07
2026-01-01;87626.01;88739.43;87467.19;88739.43
2026-01-02;88744.02;90896.42;88355.82;89932.07
2026-01-03;90018.56;90638.44;89382.47;90638.44
2026-01-04;90809.0;91736.25;90809.0;91576.51
2026-01-05;91580.43;95074.64;91580.43;93903.62
2026-01-06;93867.77;94558.16;91305.73;93745.01
2026-01-07;93751.84;93751.84;90659.0;91306.99
2026-01-08;91229.19;91547.36;89253.49;91024.0
2026-01-09;91076.31;92011.21;89362.92;90570.03
2026-01-10;90594.06;90768.5;90335.91;90414.99
2026-01-11;90409.96;91149.25;90160.27;90849.64
2026-01-12;90889.27;92376.88;90063.68;91197.22
2026-01-13;91207.89;96491.94;91040.2;95383.64
2026-01-14;95372.84;97900.0;94637.23;97038.53
2026-01-15;96910.88;97155.38;95163.43;95551.77
2026-01-16;95635.07;95857.74;94274.95;95512.19
2026-01-17;95553.99;95720.76;95082.57;95168.83
2026-01-18;95262.03;95262.03;95118.67;95118.67
