published_at,sentiment_mean_BTC,sentiment_mean_MACRO,sentiment_mean_TECH,sentiment_count_BTC,sentiment_count_MACRO,sentiment_count_TECH,sentiment_std_BTC,sentiment_std_MACRO,sentiment_std_TECH,sentiment_total,total_count,sentiment_mean_BTC_roll_mean,sentiment_mean_BTC_roll_std,sentiment_mean_MACRO_roll_mean,sentiment_mean_MACRO_roll_std,sentiment_mean_TECH_roll_mean,sentiment_mean_TECH_roll_std,sentiment_total_roll_mean,sentiment_total_roll_std,sentiment_mean_BTC_lag1,sentiment_mean_MACRO_lag1,sentiment_mean_TECH_lag1,sentiment_total_lag1,sentiment_mean_BTC_shock,sentiment_mean_MACRO_shock,sentiment_mean_TECH_shock,sentiment_total_shock,div_btc_macro
2023-03-04 12:00:00+00:00,0.3204134121962956,0.0,0.0,7.0,0.0,0.0,0.28808968644675914,0.0,0.0,0.3204134121962956,7,0.1515056567872286,0.3380322806596014,0.0,0.0,0.0,0.0,0.15150565678722858,0.3380322806596013,0.516293695384264,0.0,0.0,0.516293695384264,0,0,0,0,0.3204134121962956
2023-03-04 16:00:00+00:00,-0.12710879093805946,0.0,0.0,3.0,0.0,0.0,0.8087403834757638,0.0,0.0,-0.12710879093805946,3,0.15055105912039735,0.33893642768138116,0.0,0.0,0.0,0.0,0.15055105912039732,0.33893642768138105,0.3204134121962956,0.0,0.0,0.3204134121962956,0,0,0,0,-0.12710879093805946
2023-03-04 20:00:00+00:00,0.6799361767053604,0.0,0.0,2.0,0.0,0.0,0.1395242706485368,0.0,0.0,0.6799361767053604,2,0.24764616256396785,0.383175229777859,0.0,0.0,0.0,0.0,0.24764616256396782,0.3831752297778589,-0.12710879093805946,0.0,0.0,-0.12710879093805946,0,0,0,0,0.6799361767053604
2023-03-05 04:00:00+00:00,-0.014981105120976834,0.0,0.0,3.0,0.0,0.0,0.8196038981885125,0.0,0.0,-0.014981105120976834,3,0.2680002989798581,0.36122512240816207,0.0,0.0,0.0,0.0,0.26800029897985805,0.361225122408162,0.6799361767053604,0.0,0.0,0.6799361767053604,0,0,0,0,-0.014981105120976834
2023-03-05 08:00:00+00:00,-0.05561928365230556,0.0,0.0,2.0,0.0,0.0,1.1993132840632472,0.0,0.0,-0.05561928365230556,2,0.16781042722589298,0.3353358054672783,0.0,0.0,0.0,0.0,0.16781042722589296,0.3353358054672782,-0.014981105120976834,0.0,0.0,-0.014981105120976834,0,0,0,0,-0.05561928365230556
2023-03-05 12:00:00+00:00,-0.4728210007429123,0.0,0.0,4.0,0.0,0.0,0.6085792994468081,0.0,0.0,-0.4728210007429123,4,0.12087330054738081,0.40255412414707215,0.0,0.0,0.0,0.0,0.12087330054738078,0.40255412414707203,-0.05561928365230556,0.0,0.0,-0.05561928365230556,0,0,0,0,-0.4728210007429123
2023-03-05 16:00:00+00:00,-0.020080391464233422,0.0,0.0,5.0,0.0,0.0,0.4411127942830254,0.0,0.0,-0.020080391464233422,5,0.04424843099759548,0.36393909687633985,0.0,0.0,0.0,0.0,0.04424843099759545,0.36393909687633974,-0.4728210007429123,0.0,0.0,-0.4728210007429123,0,0,0,0,-0.020080391464233422
2023-03-05 20:00:00+00:00,0.10625030138492582,0.0,0.0,5.0,0.0,0.0,0.3701779801804064,0.0,0.0,0.10625030138492582,5,0.013653700881685509,0.34538260666638154,0.0,0.0,0.0,0.0,0.013653700881685478,0.34538260666638143,-0.020080391464233422,0.0,0.0,-0.020080391464233422,0,0,0,0,0.10625030138492582
2023-03-06 00:00:00+00:00,0.06657335565884907,0.0,0.0,3.0,0.0,0.0,0.6289507778012597,0.0,0.0,0.06657335565884907,3,0.04132257896695816,0.3399417383863822,0.0,0.0,0.0,0.0,0.04132257896695812,0.3399417383863821,0.10625030138492582,0.0,0.0,0.10625030138492582,0,0,0,0,0.06657335565884907
2023-03-06 04:00:00+00:00,-0.22828628862798211,0.0,0.0,8.0,0.0,0.0,0.5893777128627682,0.0,0.0,-0.22828628862798211,8,-0.08842348750923364,0.20016061670987392,0.0,0.0,0.0,0.0,-0.08842348750923366,0.20016061670987373,0.06657335565884907,0.0,0.0,0.06657335565884907,0,0,0,0,-0.22828628862798211
2023-03-06 08:00:00+00:00,0.19721493917147317,0.0,0.0,15.0,0.0,0.0,0.5689009428017056,0.0,0.0,0.19721493917147317,15,-0.05810976689602649,0.22735754168047,0.0,0.0,0.0,0.0,-0.058109766896026524,0.22735754168046984,-0.22828628862798211,0.0,0.0,-0.22828628862798211,0,0,0,0,0.19721493917147317
2023-03-06 12:00:00+00:00,0.1491402936999003,0.0,0.0,15.0,0.0,0.0,0.5081953567958962,0.0,0.0,0.1491402936999003,15,-0.028858398702854227,0.24052220891078518,0.0,0.0,0.0,0.0,-0.028858398702854258,0.24052220891078502,0.19721493917147317,0.0,0.0,0.19721493917147317,0,0,0,0,0.1491402936999003
2023-03-06 16:00:00+00:00,0.3386189554095268,0.0,0.0,8.0,0.0,0.0,0.514509420349704,0.0,0.0,0.3386189554095268,8,0.08706159503320851,0.17840977972858638,0.0,0.0,0.0,0.0,0.08706159503320847,0.17840977972858615,0.1491402936999003,0.0,0.0,0.1491402936999003,0,0,0,0,0.3386189554095268
2023-03-06 20:00:00+00:00,-0.1254576637268066,0.0,0.0,16.0,0.0,0.0,0.5270867008844826,0.0,0.0,-0.1254576637268066,16,0.07200769899569805,0.1928207235528844,0.0,0.0,0.0,0.0,0.07200769899569802,0.1928207235528842,0.3386189554095268,0.0,0.0,0.3386189554095268,0,0,0,0,-0.1254576637268066
2023-03-07 00:00:00+00:00,0.14085635710239414,0.0,0.0,5.0,0.0,0.0,0.22095007466070965,0.0,0.0,0.14085635710239414,5,0.07695142124105067,0.19428307859322988,0.0,0.0,0.0,0.0,0.07695142124105063,0.19428307859322969,-0.1254576637268066,0.0,0.0,-0.1254576637268066,0,0,0,0,0.14085635710239414
2023-03-07 04:00:00+00:00,0.029829633631025032,0.0,0.0,7.0,0.0,0.0,0.5277354730843111,0.0,0.0,0.029829633631025032,7,0.07170231809421865,0.19510483284693902,0.0,0.0,0.0,0.0,0.0717023180942186,0.19510483284693883,0.14085635710239414,0.0,0.0,0.14085635710239414,0,0,0,0,0.029829633631025032
2023-03-07 08:00:00+00:00,0.3221470050966038,0.0,0.0,17.0,0.0,0.0,0.5978292750172013,0.0,0.0,0.3221470050966038,17,0.15033564576915953,0.16219450788962483,0.0,0.0,0.0,0.0,0.15033564576915945,0.16219450788962458,0.029829633631025032,0.0,0.0,0.029829633631025032,0,0,0,0,0.3221470050966038
2023-03-07 12:00:00+00:00,0.1322474052653593,0.0,0.0,17.0,0.0,0.0,0.510299569998192,0.0,0.0,0.1322474052653593,17,0.14105456949685752,0.1609186637168824,0.0,0.0,0.0,0.0,0.1410545694968575,0.16091866371688215,0.3221470050966038,0.0,0.0,0.3221470050966038,0,0,0,0,0.1322474052653593
2023-03-07 16:00:00+00:00,0.06971107706705727,0.0,0.0,15.0,0.0,0.0,0.3419908577357373,0.0,0.0,0.06971107706705727,15,0.1297075385493085,0.16303993743430029,0.0,0.0,0.0,0.0,0.12970753854930847,0.16303993743430006,0.1322474052653593,0.0,0.0,0.1322474052653593,0,0,0,0,0.06971107706705727
2023-03-07 20:00:00+00:00,0.0038972462749481407,0.0,0.0,10.0,0.0,0.0,0.4868225181202571,0.0,0.0,0.0038972462749481407,10,0.08189015153008299,0.13884695365141825,0.0,0.0,0.0,0.0,0.08189015153008296,0.138846953651418,0.06971107706705727,0.0,0.0,0.06971107706705727,0,0,0,0,0.0038972462749481407
2023-03-08 00:00:00+00:00,-0.053621219205856316,0.0,0.0,5.0,0.0,0.0,0.6811585877041545,0.0,0.0,-0.053621219205856316,5,0.0921525007473616,0.1226810659504289,0.0,0.0,0.0,0.0,0.09215250074736157,0.12268106595042859,0.0038972462749481407,0.0,0.0,0.0038972462749481407,0,0,0,0,-0.053621219205856316
2023-03-08 04:00:00+00:00,0.3982637018322944,0.0,0.0,4.0,0.0,0.0,0.13756150802732997,0.0,0.0,0.3982637018322944,4,0.1289249785659188,0.16939616268174218,0.0,0.0,0.0,0.0,0.12892497856591875,0.16939616268174196,-0.053621219205856316,0.0,0.0,-0.053621219205856316,0,0,0,0,0.3982637018322944
2023-03-08 08:00:00+00:00,0.14676010704040526,0.0,0.0,17.0,0.0,0.0,0.6377030759453479,0.0,0.0,0.14676010704040526,17,0.14562933191011598,0.16366394230413986,0.0,0.0,0.0,0.0,0.14562933191011593,0.16366394230413964,0.3982637018322944,0.0,0.0,0.3982637018322944,0,0,0,0,0.14676010704040526
2023-03-08 12:00:00+00:00,0.37120205889202296,0.0,0.0,21.0,0.0,0.0,0.418540486923729,0.0,0.0,0.37120205889202296,21,0.15263719673803297,0.17325131605462368,0.0,0.0,0.0,0.0,0.15263719673803294,0.17325131605462346,0.14676010704040526,0.0,0.0,0.14676010704040526,0,0,0,0,0.37120205889202296
2023-03-08 16:00:00+00:00,0.28146393454074864,0.0,0.0,14.0,0.0,0.0,0.36600525882130147,0.0,0.0,0.28146393454074864,14,0.1739538437773743,0.17939523394707108,0.0,0.0,0.0,0.0,0.17395384377737427,0.17939523394707088,0.37120205889202296,0.0,0.0,0.37120205889202296,0,0,0,0,0.28146393454074864
2023-03-08 20:00:00+00:00,0.5421641910658942,0.0,0.0,9.0,0.0,0.0,0.15740927787533848,0.0,0.0,0.5421641910658942,9,0.2414471457772082,0.21829673402373348,0.0,0.0,0.0,0.0,0.2414471457772081,0.2182967340237333,0.28146393454074864,0.0,0.0,0.28146393454074864,0,0,0,0,0.5421641910658942
2023-03-09 00:00:00+00:00,-0.021383924293518132,0.0,0.0,5.0,0.0,0.0,0.6635907224731715,0.0,0.0,-0.021383924293518132,5,0.237835549981713,0.22303949417992872,0.0,0.0,0.0,0.0,0.23783554998171294,0.22303949417992855,0.5421641910658942,0.0,0.0,0.5421641910658942,0,0,0,0,-0.021383924293518132
2023-03-09 04:00:00+00:00,-0.20797842102050781,0.0,0.0,3.0,0.0,0.0,0.329834029363115,0.0,0.0,-0.20797842102050781,3,0.2157845211510485,0.2610488489128385,0.0,0.0,0.0,0.0,0.21578452115104846,0.2610488489128384,-0.021383924293518132,0.0,0.0,-0.021383924293518132,0,0,0,0,-0.20797842102050781
2023-03-09 08:00:00+00:00,0.16305138167493483,0.0,0.0,17.0,0.0,0.0,0.5380045393367332,0.0,0.0,0.16305138167493483,17,0.18218276112856852,0.24848125140305122,0.0,0.0,0.0,0.0,0.1821827611285685,0.24848125140305108,-0.20797842102050781,0.0,0.0,-0.20797842102050781,0,0,0,0,0.16305138167493483
2023-03-09 12:00:00+00:00,0.2503436848306656,0.0,0.0,20.0,0.0,0.0,0.5549665812893968,0.0,0.0,0.2503436848306656,20,0.19698041509860573,0.2491037089744995,0.0,0.0,0.0,0.0,0.1969804150986057,0.24910370897449935,0.16305138167493483,0.0,0.0,0.16305138167493483,0,0,0,0,0.2503436848306656
2023-03-09 16:00:00+00:00,0.29703405467669175,0.0,0.0,9.0,0.0,0.0,0.5493875780835457,0.0,0.0,0.29703405467669175,9,0.186384985924987,0.2419323785483049,0.0,0.0,0.0,0.0,0.18638498592498692,0.24193237854830474,0.2503436848306656,0.0,0.0,0.2503436848306656,0,0,0,0,0.29703405467669175
2023-03-09 20:00:00+00:00,-0.26014023435910544,0.0,0.0,12.0,0.0,0.0,0.55996814797784,0.0,0.0,-0.26014023435910544,12,0.1090129617964364,0.28856755702257925,0.0,0.0,0.0,0.0,0.10901296179643637,0.28856755702257914,0.29703405467669175,0.0,0.0,0.29703405467669175,0,0,0,0,-0.26014023435910544
2023-03-10 00:00:00+00:00,-0.18616795775549752,0.0,0.0,7.0,0.0,0.0,0.582310117011992,0.0,0.0,-0.18616795775549752,7,0.004965511964809024,0.23214869334491373,0.0,0.0,0.0,0.0,0.004965511964808993,0.23214869334491356,-0.26014023435910544,0.0,0.0,-0.26014023435910544,0,0,0,0,-0.18616795775549752
2023-03-10 04:00:00+00:00,-0.028249376618862156,0.0,0.0,4.0,0.0,0.0,0.27065857872295246,0.0,0.0,-0.028249376618862156,4,0.003984733061188449,0.2322930252476364,0.0,0.0,0.0,0.0,0.003984733061188418,0.23229302524763623,-0.18616795775549752,0.0,0.0,-0.18616795775549752,0,0,0,0,-0.028249376618862156
2023-03-10 08:00:00+00:00,-0.041197653508186355,0.0,0.0,10.0,0.0,0.0,0.5218033509097095,0.0,0.0,-0.041197653508186355,10,0.027810556991520085,0.2148253855414996,0.0,0.0,0.0,0.0,0.027810556991520054,0.21482538554149944,-0.028249376618862156,0.0,0.0,-0.028249376618862156,0,0,0,0,-0.041197653508186355
2023-03-10 12:00:00+00:00,0.12657724689483643,0.0,0.0,15.0,0.0,0.0,0.49918153313586067,0.0,0.0,0.12657724689483643,15,0.022599966308648887,0.21141365622277117,0.0,0.0,0.0,0.0,0.022599966308648856,0.211413656222771,-0.041197653508186355,0.0,0.0,-0.041197653508186355,0,0,0,0,0.12657724689483643
2023-03-10 16:00:00+00:00,-0.06797361646132036,0.0,0.0,11.0,0.0,0.0,0.5525334150119563,0.0,0.0,-0.06797361646132036,11,-0.022873933875920537,0.1870987473717466,0.0,0.0,0.0,0.0,-0.022873933875920568,0.1870987473717464,0.12657724689483643,0.0,0.0,0.12657724689483643,0,0,0,0,-0.06797361646132036
2023-03-10 20:00:00+00:00,0.09572575959205629,0.0,0.0,10.0,0.0,0.0,0.6023341742327241,0.0,0.0,0.09572575959205629,10,-0.051632261745154166,0.13902705000978477,0.0,0.0,0.0,0.0,-0.051632261745154194,0.13902705000978452,-0.06797361646132036,0.0,0.0,-0.06797361646132036,0,0,0,0,0.09572575959205629
2023-03-11 00:00:00+00:00,0.4538764953613281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4538764953613281,1,0.05037012821490777,0.20623741972596693,0.0,0.0,0.0,0.0,0.05037012821490774,0.20623741972596676,0.09572575959205629,0.0,0.0,0.09572575959205629,0,0,0,0,0.4538764953613281
2023-03-11 04:00:00+00:00,-0.5030996901671091,0.0,0.0,3.0,0.0,0.0,0.229673739394857,0.0,0.0,-0.5030996901671091,3,0.005094166441820401,0.28613295991994153,0.0,0.0,0.0,0.0,0.005094166441820369,0.28613295991994137,0.4538764953613281,0.0,0.0,0.4538764953613281,0,0,0,0,-0.5030996901671091
2023-03-11 08:00:00+00:00,0.07772659588919745,0.0,0.0,9.0,0.0,0.0,0.6833597737991792,0.0,0.0,0.07772659588919745,9,0.02023359108582892,0.2868773510314726,0.0,0.0,0.0,0.0,0.020233591085828888,0.2868773510314725,-0.5030996901671091,0.0,0.0,-0.5030996901671091,0,0,0,0,0.07772659588919745
2023-03-11 12:00:00+00:00,-0.15957765011191366,0.0,0.0,8.0,0.0,0.0,0.6584150433389051,0.0,0.0,-0.15957765011191366,8,0.0033221629995821606,0.29449051967148776,0.0,0.0,0.0,0.0,0.003322162999582129,0.29449051967148765,0.07772659588919745,0.0,0.0,0.07772659588919745,0,0,0,0,-0.15957765011191366
2023-03-11 16:00:00+00:00,-0.03397564664151936,0.0,0.0,9.0,0.0,0.0,0.5843363450474245,0.0,0.0,-0.03397564664151936,9,-0.01961396464846867,0.28950096323843244,0.0,0.0,0.0,0.0,-0.0196139646484687,0.28950096323843233,-0.15957765011191366,0.0,0.0,-0.15957765011191366,0,0,0,0,-0.03397564664151936
2023-03-11 20:00:00+00:00,0.14109765698115032,0.0,0.0,3.0,0.0,0.0,0.6087799512480352,0.0,0.0,0.14109765698115032,3,0.010253360129027143,0.29442316939899393,0.0,0.0,0.0,0.0,0.010253360129027111,0.2944231693989938,-0.03397564664151936,0.0,0.0,-0.03397564664151936,0,0,0,0,0.14109765698115032
2023-03-12 00:00:00+00:00,-0.23961996145248415,0.0,0.0,2.0,0.0,0.0,0.8180066436178696,0.0,0.0,-0.23961996145248415,2,-0.037653171448764344,0.3052801749942731,0.0,0.0,0.0,0.0,-0.03765317144876438,0.305280174994273,0.14109765698115032,0.0,0.0,0.14109765698115032,0,0,0,0,-0.23961996145248415
2023-03-12 04:00:00+00:00,-0.6454856433232625,0.0,0.0,3.0,0.0,0.0,0.2375713465074169,0.0,0.0,-0.6454856433232625,3,-0.19470490554656303,0.29279631193486316,0.0,0.0,0.0,0.0,-0.19470490554656303,0.29279631193486305,-0.23961996145248415,0.0,0.0,-0.23961996145248415,0,0,0,0,-0.6454856433232625
2023-03-12 08:00:00+00:00,0.20059395838975902,0.0,0.0,2.0,0.0,0.0,0.1192973221644373,0.0,0.0,0.20059395838975902,2,-0.09417724146701043,0.2900549521576618,0.0,0.0,0.0,0.0,-0.09417724146701045,0.29005495215766164,-0.6454856433232625,0.0,0.0,-0.6454856433232625,0,0,0,0,0.20059395838975902
2023-03-12 12:00:00+00:00,0.46675754925409957,0.0,0.0,3.0,0.0,0.0,0.020419120003934994,0.0,0.0,0.46675754925409957,3,-0.03860139098631011,0.3578331630974773,0.0,0.0,0.0,0.0,-0.038601390986310144,0.3578331630974772,0.20059395838975902,0.0,0.0,0.20059395838975902,0,0,0,0,0.46675754925409957
2023-03-12 16:00:00+00:00,0.4657792744159699,0.0,0.0,7.0,0.0,0.0,0.6378744203875437,0.0,0.0,0.4657792744159699,7,0.05073531251767325,0.39836430351354407,0.0,0.0,0.0,0.0,0.050735312517673214,0.39836430351354396,0.46675754925409957,0.0,0.0,0.46675754925409957,0,0,0,0,0.4657792744159699
2023-03-12 20:00:00+00:00,0.1848041420459747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1848041420459747,1,0.08198956804445812,0.399191978650346,0.0,0.0,0.0,0.0,0.08198956804445809,0.3991919786503459,0.4657792744159699,0.0,0.0,0.4657792744159699,0,0,0,0,0.1848041420459747
2023-03-13 00:00:00+00:00,0.3104399082104365,0.0,0.0,3.0,0.0,0.0,0.5565745630674778,0.0,0.0,0.3104399082104365,3,0.10618131822007042,0.4083961559607204,0.0,0.0,0.0,0.0,0.10618131822007039,0.4083961559607203,0.1848041420459747,0.0,0.0,0.1848041420459747,0,0,0,0,0.3104399082104365
2023-03-13 04:00:00+00:00,-0.04451904313904901,0.0,0.0,7.0,0.0,0.0,0.3981955015814644,0.0,0.0,-0.04451904313904901,7,0.1340528779791326,0.38695797106139973,0.0,0.0,0.0,0.0,0.13405287797913254,0.3869579710613997,0.3104399082104365,0.0,0.0,0.3104399082104365,0,0,0,0,-0.04451904313904901
2023-03-13 08:00:00+00:00,-0.03361698030630749,0.0,0.0,12.0,0.0,0.0,0.5640173735200913,0.0,0.0,-0.03361698030630749,12,0.22146268698155472,0.21030469182513348,0.0,0.0,0.0,0.0,0.22146268698155472,0.21030469182513328,-0.04451904313904901,0.0,0.0,-0.04451904313904901,0,0,0,0,-0.03361698030630749
2023-03-13 12:00:00+00:00,0.06024143381714818,0.0,0.0,16.0,0.0,0.0,0.6028771982329348,0.0,0.0,0.06024143381714818,16,0.2014123263283246,0.21913125835313776,0.0,0.0,0.0,0.0,0.20141232632832456,0.21913125835313757,-0.03361698030630749,0.0,0.0,-0.03361698030630749,0,0,0,0,0.06024143381714818
2023-03-13 16:00:00+00:00,0.22503074890865998,0.0,0.0,17.0,0.0,0.0,0.4501803805939531,0.0,0.0,0.22503074890865998,17,0.1668799262789761,0.1870442845549568,0.0,0.0,0.0,0.0,0.16687992627897605,0.18704428455495659,0.06024143381714818,0.0,0.0,0.06024143381714818,0,0,0,0,0.22503074890865998
2023-03-13 20:00:00+00:00,-0.04392392251832144,0.0,0.0,14.0,0.0,0.0,0.5907144156877672,0.0,0.0,-0.04392392251832144,14,0.09406518385979161,0.14600052606302627,0.0,0.0,0.0,0.0,0.09406518385979158,0.146000526063026,0.22503074890865998,0.0,0.0,0.22503074890865998,0,0,0,0,-0.04392392251832144
2023-03-14 00:00:00+00:00,-0.48990954902966816,0.0,0.0,3.0,0.0,0.0,0.3912422379499291,0.0,0.0,-0.48990954902966816,3,-0.0023224862938716457,0.25679296819329134,0.0,0.0,0.0,0.0,-0.0023224862938716778,0.25679296819329117,-0.04392392251832144,0.0,0.0,-0.04392392251832144,0,0,0,0,-0.48990954902966816
2023-03-14 04:00:00+00:00,0.16263940095106763,0.0,0.0,6.0,0.0,0.0,0.5887895568988547,0.0,0.0,0.16263940095106763,6,-0.02343684447378149,0.2316344703259215,0.0,0.0,0.0,0.0,-0.023436844473781523,0.23163447032592133,-0.48990954902966816,0.0,0.0,-0.48990954902966816,0,0,0,0,0.16263940095106763
2023-03-14 08:00:00+00:00,0.11716579215709978,0.0,0.0,13.0,0.0,0.0,0.4257940442915372,0.0,0.0,0.11716579215709978,13,-0.0003390108600459498,0.23717688194063113,0.0,0.0,0.0,0.0,-0.0003390108600459816,0.23717688194063097,0.16263940095106763,0.0,0.0,0.16263940095106763,0,0,0,0,0.11716579215709978
2023-03-14 12:00:00+00:00,0.1947495294034481,0.0,0.0,24.0,0.0,0.0,0.4794294614072602,0.0,0.0,0.1947495294034481,24,0.032284776241347714,0.2473254181775823,0.0,0.0,0.0,0.0,0.03228477624134768,0.24732541817758216,0.11716579215709978,0.0,0.0,0.11716579215709978,0,0,0,0,0.1947495294034481
2023-03-14 16:00:00+00:00,0.32767381811141966,0.0,0.0,15.0,0.0,0.0,0.44950240905332056,0.0,0.0,0.32767381811141966,15,0.07048940256910077,0.2718072637932075,0.0,0.0,0.0,0.0,0.07048940256910073,0.27180726379320735,0.1947495294034481,0.0,0.0,0.1947495294034481,0,0,0,0,0.32767381811141966
2023-03-14 20:00:00+00:00,-0.1498814672374726,0.0,0.0,10.0,0.0,0.0,0.6207739603360111,0.0,0.0,-0.1498814672374726,10,0.01693051454822469,0.2732140623007091,0.0,0.0,0.0,0.0,0.016930514548224657,0.27321406230070894,0.32767381811141966,0.0,0.0,0.32767381811141966,0,0,0,0,-0.1498814672374726
2023-03-15 00:00:00+00:00,0.40276654179890947,0.0,0.0,3.0,0.0,0.0,0.15599463000800312,0.0,0.0,0.40276654179890947,3,0.08074343802211481,0.30674014410437805,0.0,0.0,0.0,0.0,0.08074343802211478,0.30674014410437794,-0.1498814672374726,0.0,0.0,-0.1498814672374726,0,0,0,0,0.40276654179890947
2023-03-15 04:00:00+00:00,0.3514692651589712,0.0,0.0,3.0,0.0,0.0,0.7245305916197035,0.0,0.0,0.3514692651589712,3,0.20094041147763472,0.18755157107837123,0.0,0.0,0.0,0.0,0.2009404114776347,0.187551571078371,0.40276654179890947,0.0,0.0,0.40276654179890947,0,0,0,0,0.3514692651589712
2023-03-15 08:00:00+00:00,-0.12926734364430106,0.0,0.0,12.0,0.0,0.0,0.5507052286188082,0.0,0.0,-0.12926734364430106,12,0.15923944796401063,0.2259981388246932,0.0,0.0,0.0,0.0,0.1592394479640106,0.22599813882469302,0.3514692651589712,0.0,0.0,0.3514692651589712,0,0,0,0,-0.12926734364430106
2023-03-15 12:00:00+00:00,0.1653121371269226,0.0,0.0,19.0,0.0,0.0,0.34466973908988874,0.0,0.0,0.1653121371269226,19,0.1661174972454139,0.22523561168275943,0.0,0.0,0.0,0.0,0.16611749724541386,0.2252356116827593,-0.12926734364430106,0.0,0.0,-0.12926734364430106,0,0,0,0,0.1653121371269226
2023-03-15 16:00:00+00:00,0.16695537444894964,0.0,0.0,11.0,0.0,0.0,0.5334531396733209,0.0,0.0,0.16695537444894964,11,0.16214690368048554,0.22489146793529294,0.0,0.0,0.0,0.0,0.1621469036804855,0.22489146793529277,0.1653121371269226,0.0,0.0,0.1653121371269226,0,0,0,0,0.16695537444894964
2023-03-15 20:00:00+00:00,0.21805873730381328,0.0,0.0,12.0,0.0,0.0,0.5202971020615329,0.0,0.0,0.21805873730381328,12,0.14648760642225606,0.21504554273621945,0.0,0.0,0.0,0.0,0.14648760642225603,0.21504554273621926,0.16695537444894964,0.0,0.0,0.16695537444894964,0,0,0,0,0.21805873730381328
2023-03-16 00:00:00+00:00,0.2625387352943421,0.0,0.0,2.0,0.0,0.0,0.49864724315848563,0.0,0.0,0.2625387352943421,2,0.20540477821251527,0.17262778719570357,0.0,0.0,0.0,0.0,0.20540477821251527,0.17262778719570335,0.21805873730381328,0.0,0.0,0.21805873730381328,0,0,0,0,0.2625387352943421
2023-03-16 04:00:00+00:00,-0.14539014860630034,0.0,0.0,5.0,0.0,0.0,0.4386676018243431,0.0,0.0,-0.14539014860630034,5,0.1270966795831996,0.1914777725358858,0.0,0.0,0.0,0.0,0.1270966795831996,0.1914777725358856,0.2625387352943421,0.0,0.0,0.2625387352943421,0,0,0,0,-0.14539014860630034
2023-03-16 08:00:00+00:00,0.22106172044409647,0.0,0.0,18.0,0.0,0.0,0.5777610816513676,0.0,0.0,0.22106172044409647,18,0.1084670303382175,0.17128891245539998,0.0,0.0,0.0,0.0,0.10846703033821747,0.1712889124553998,-0.14539014860630034,0.0,0.0,-0.14539014860630034,0,0,0,0,0.22106172044409647
2023-03-16 12:00:00+00:00,0.30899568967819213,0.0,0.0,12.0,0.0,0.0,0.4756564014943534,0.0,0.0,0.30899568967819213,12,0.17107603509857366,0.148489195726588,0.0,0.0,0.0,0.0,0.17107603509857364,0.14848919572658772,0.22106172044409647,0.0,0.0,0.22106172044409647,0,0,0,0,0.30899568967819213
2023-03-16 16:00:00+00:00,0.08965378891825676,0.0,0.0,16.0,0.0,0.0,0.646255259722682,0.0,0.0,0.08965378891825676,16,0.16026769964019283,0.15169754246016864,0.0,0.0,0.0,0.0,0.1602676996401928,0.1516975424601684,0.30899568967819213,0.0,0.0,0.30899568967819213,0,0,0,0,0.08965378891825676
2023-03-16 20:00:00+00:00,0.4981529428064823,0.0,0.0,8.0,0.0,0.0,0.3907423461073397,0.0,0.0,0.4981529428064823,8,0.20758163797698323,0.19854651745428986,0.0,0.0,0.0,0.0,0.20758163797698317,0.19854651745428967,0.08965378891825676,0.0,0.0,0.08965378891825676,0,0,0,0,0.4981529428064823
2023-03-17 00:00:00+00:00,0.2067347444057465,0.0,0.0,4.0,0.0,0.0,0.7753183616915178,0.0,0.0,0.2067347444057465,4,0.20596392470583083,0.19849305034189604,0.0,0.0,0.0,0.0,0.20596392470583078,0.19849305034189585,0.4981529428064823,0.0,0.0,0.4981529428064823,0,0,0,0,0.2067347444057465
2023-03-17 04:00:00+00:00,0.11704564038276673,0.0,0.0,10.0,0.0,0.0,0.6477723204738756,0.0,0.0,0.11704564038276673,10,0.18517919686132006,0.199197834625539,0.0,0.0,0.0,0.0,0.18517919686131998,0.1991978346255388,0.2067347444057465,0.0,0.0,0.2067347444057465,0,0,0,0,0.11704564038276673
2023-03-17 08:00:00+00:00,0.25697891782522203,0.0,0.0,12.0,0.0,0.0,0.6118952768245335,0.0,0.0,0.25697891782522203,12,0.24266049206582327,0.13590994358760397,0.0,0.0,0.0,0.0,0.24266049206582324,0.1359099435876037,0.11704564038276673,0.0,0.0,0.11704564038276673,0,0,0,0,0.25697891782522203
2023-03-17 12:00:00+00:00,0.39607575267903944,0.0,0.0,17.0,0.0,0.0,0.3597295037552065,0.0,0.0,0.39607575267903944,17,0.2676624966708151,0.14692578070207848,0.0,0.0,0.0,0.0,0.2676624966708151,0.1469257807020782,0.25697891782522203,0.0,0.0,0.25697891782522203,0,0,0,0,0.39607575267903944
2023-03-17 16:00:00+00:00,0.3507060179185867,0.0,0.0,20.0,0.0,0.0,0.3637518198224467,0.0,0.0,0.3507060179185867,20,0.27362111499087144,0.14970101750964976,0.0,0.0,0.0,0.0,0.27362111499087144,0.1497010175096495,0.39607575267903944,0.0,0.0,0.39607575267903944,0,0,0,0,0.3507060179185867
